geoid,total_count,total_tested,race_White_count,race_White_tested,race_Black_count,race_Black_tested,race_Asian_count,race_Asian_tested,race_Hispanic_count,race_Hispanic_tested,race_NH/PI*_count,race_NH/PI*_tested,race_AI/AN**_count,race_AI/AN**_tested,race_unkown_count,race_unkown_tested,race_other_count,race_other_tested,age_Unknown_count,age_Unknown_tested,age_<20_count,age_<20_tested,age_20-29_count,age_20-29_tested,age_30-39_count,age_30-39_tested,age_40-49_count,age_40-49_tested,age_50-59_count,age_50-59_tested,age_60-69_count,age_60-69_tested,age_70-79_count,age_70-79_tested,age_80+_count,age_80+_tested,gender_male_count,gender_male_tested,gender_female_count,gender_female_tested,gender_unkown_count,gender_unkown_tested
60002,123,1784,55,1010,8,29,0,28,28,76,0,0,0,0,25,568,0,69,0,0,13,162,19,255,24,218,25,279,21,342,16,296,0,148,0,81,65,728,58,998,0,58
60004,393,8846,121,2726,9,157,17,136,71,322,0,10,0,0,153,5299,21,193,0,154,34,600,62,970,56,1039,57,1058,61,1188,42,1180,27,825,50,1832,170,3229,195,4415,28,1202
60005,242,4374,66,742,13,44,10,51,53,148,0,0,0,0,89,3306,10,77,0,0,16,317,38,469,39,536,41,545,35,620,26,622,19,517,28,744,109,1700,133,2231,0,443
60007,381,3904,124,553,0,17,12,43,59,131,0,0,0,0,163,3099,15,59,0,7,17,183,38,475,36,467,49,463,52,613,52,690,54,436,83,570,175,1614,203,2186,0,104
60008,368,4358,62,798,0,18,6,58,152,344,0,0,0,0,131,3053,12,83,0,0,29,319,41,561,69,586,80,610,70,672,50,736,20,488,9,381,196,1915,169,2336,0,107
60010,201,3993,94,1360,0,17,8,74,9,50,0,0,0,0,81,2421,7,63,0,0,24,376,32,462,26,358,14,497,38,721,25,645,16,467,26,465,106,1659,94,2272,0,62
60012,94,930,69,473,0,0,0,10,8,18,0,0,0,0,11,405,0,17,0,0,0,69,7,107,0,80,6,87,15,171,0,152,12,114,43,150,42,382,51,540,0,8
60013,135,1810,75,891,0,7,0,9,46,75,0,0,0,0,10,809,0,16,0,0,14,151,24,242,22,239,18,249,29,328,21,348,0,153,0,100,59,784,76,1005,0,21
60014,349,4280,209,1980,11,43,11,33,105,234,0,0,0,0,10,1921,0,61,0,0,35,323,43,529,61,626,56,596,52,730,41,651,25,402,36,422,146,1724,201,2435,0,121
60015,211,3210,143,1644,6,17,11,61,10,50,0,0,0,0,25,1274,15,160,0,0,13,336,23,433,18,343,28,404,33,508,21,480,31,386,44,319,85,1411,124,1705,0,94
60016,1169,8864,262,2020,55,199,187,691,216,626,7,53,8,41,321,4696,113,538,0,13,63,380,192,1315,169,1356,178,1271,217,1592,188,1428,74,791,87,718,563,3582,579,4723,27,559
60018,706,5243,124,1217,13,67,28,170,262,797,0,23,0,10,248,2764,27,195,0,10,42,293,123,758,106,758,127,707,112,839,75,719,40,475,81,684,333,2098,356,2802,17,343
60020,48,1105,19,639,0,28,0,14,8,70,0,0,0,0,15,325,0,26,0,0,0,58,0,126,11,148,11,165,9,180,8,181,0,128,0,118,20,464,27,627,0,14
60021,25,377,19,187,0,0,0,0,0,10,0,0,0,0,0,174,0,0,0,0,0,32,8,55,0,62,0,42,8,62,0,62,0,37,0,25,8,169,17,203,0,0
60022,36,878,26,528,0,0,0,12,0,11,0,0,0,0,0,275,0,46,0,0,6,139,9,116,0,64,0,109,10,146,0,154,0,107,0,43,20,396,16,469,0,13
60025,435,5128,196,2110,7,58,47,271,54,190,0,16,0,21,80,2095,47,367,0,0,40,396,57,654,45,583,88,773,81,869,51,844,29,504,44,502,206,1919,205,2661,24,548
60026,173,2986,77,761,0,24,24,113,12,91,0,10,0,6,37,1853,18,128,0,13,8,187,14,299,17,338,20,413,25,432,13,435,22,279,54,590,57,679,101,1028,15,1279
60029,9,97,0,27,0,0,0,0,0,0,0,0,0,0,0,58,0,10,0,0,0,6,0,22,0,18,0,14,0,20,0,14,0,0,0,0,7,58,0,38,0,0
60030,225,3853,105,2301,13,120,8,87,61,344,0,7,0,0,24,808,12,181,0,0,25,414,55,523,27,488,30,500,36,711,29,561,13,380,10,276,108,1673,110,2080,7,100
60031,386,4876,126,2238,49,420,26,233,115,623,0,16,0,7,44,1068,22,271,0,0,37,412,78,734,63,681,52,665,69,1009,40,807,18,332,29,233,171,2035,211,2667,0,174
60033,237,1594,37,417,0,0,0,0,190,502,0,0,0,0,0,642,0,24,0,0,36,251,38,300,44,239,54,277,36,203,16,162,8,116,0,46,112,675,125,892,0,27
60035,298,4806,145,2381,16,49,8,44,64,251,0,0,0,0,41,1919,21,157,0,0,16,431,51,635,48,553,45,638,46,774,26,688,27,587,39,497,149,2098,147,2630,0,78
60040,182,997,65,207,0,24,0,9,95,318,0,0,0,0,15,412,0,25,0,0,12,94,12,113,26,134,29,165,28,152,17,105,23,106,35,125,80,399,96,537,6,61
60041,55,912,25,555,0,10,0,0,17,101,0,0,0,0,8,208,0,36,0,0,0,64,11,142,10,125,8,101,11,173,7,162,0,96,0,48,26,372,29,510,0,30
60042,54,684,19,301,0,0,0,10,26,72,0,0,0,0,6,275,0,20,0,0,0,54,14,102,9,92,11,125,9,98,0,128,0,54,0,31,25,266,29,411,0,7
60043,19,305,15,158,0,0,0,0,0,0,0,0,0,0,0,121,0,19,0,0,0,39,0,41,0,33,0,42,9,93,0,29,0,15,0,12,9,151,10,149,0,0
60044,114,1537,62,831,10,32,15,44,11,83,0,0,0,0,9,454,7,88,0,0,6,136,9,174,13,152,7,175,12,240,10,253,15,190,42,217,47,631,67,870,0,36
60045,138,2715,99,1878,0,22,6,48,0,38,0,6,0,0,20,576,7,146,0,0,7,233,26,303,9,173,22,252,31,409,22,419,9,360,12,562,74,1165,63,1492,0,58
60046,241,3134,107,1769,14,99,10,77,66,266,0,0,0,7,31,761,11,150,0,0,29,322,35,447,36,444,32,493,50,525,30,447,8,224,21,228,121,1294,119,1742,0,98
60047,516,5530,319,1855,0,25,9,125,44,144,0,0,0,0,133,3283,8,94,0,0,56,443,32,584,32,569,50,631,62,885,59,721,74,647,151,1046,229,2106,285,3349,0,75
60048,186,2938,134,1728,8,42,0,73,13,87,0,0,0,0,20,878,7,125,0,0,10,270,17,337,13,292,30,326,15,475,21,507,23,345,57,385,83,1337,100,1559,0,42
60050,248,3105,137,1704,0,26,10,35,83,237,0,0,0,7,12,1054,0,38,0,0,15,219,25,322,27,442,47,401,42,487,38,470,29,407,25,357,127,1257,121,1797,0,51
60051,144,2079,93,1277,0,21,0,7,36,88,0,0,0,0,7,649,0,32,0,0,8,135,25,273,15,271,26,269,34,428,23,328,8,226,0,149,68,868,75,1179,0,32
60053,335,3362,91,861,15,53,73,395,26,105,0,43,0,11,81,1581,40,313,0,6,11,155,35,391,56,538,46,418,56,506,70,515,30,420,31,413,167,1369,168,1904,0,89
60056,684,6462,135,1506,15,73,55,284,225,452,0,34,0,15,204,3836,43,262,0,0,41,489,109,911,140,1000,156,1043,124,1082,65,990,27,567,22,376,338,2785,338,3540,8,137
60060,485,3656,95,1421,7,51,20,130,266,805,0,0,0,10,62,1028,33,206,0,0,49,329,103,631,64,515,92,547,104,613,59,575,6,296,8,148,244,1590,238,1963,0,103
60061,196,2752,73,1004,7,34,19,171,60,222,0,10,0,7,24,1178,11,126,0,6,13,230,40,387,29,308,34,393,33,376,20,354,9,241,18,457,96,1030,100,1602,0,120
60062,362,6810,180,2646,6,80,30,264,23,209,0,22,0,10,87,3294,33,285,0,17,15,404,39,684,28,705,43,841,60,1097,57,1029,42,824,78,1209,165,2514,189,3637,8,659
60064,673,2428,126,319,139,610,21,27,305,816,0,0,0,0,57,560,22,95,0,6,110,348,183,508,91,346,94,376,87,373,69,301,24,113,15,57,383,1038,281,1279,9,111
60067,279,5656,111,1435,9,44,8,185,36,264,0,7,0,0,96,3639,14,78,0,9,28,361,47,711,41,694,37,683,43,988,31,903,22,610,30,697,110,2018,161,3210,8,428
60068,354,4924,210,1920,0,26,21,134,19,122,0,7,0,0,80,2499,19,213,0,0,17,342,53,629,37,628,33,598,51,846,48,738,24,521,91,618,150,2064,195,2801,9,59
60069,102,2252,63,567,0,69,0,105,6,135,0,0,0,0,21,1315,0,53,0,0,0,123,14,259,8,205,7,261,15,310,10,244,17,264,30,584,41,762,61,1393,0,97
60070,283,2447,44,464,0,14,7,35,151,372,0,0,0,0,64,1493,12,64,0,0,25,183,39,321,55,322,65,297,46,322,23,312,12,226,18,462,143,933,136,1392,0,122
60071,17,281,13,166,0,0,0,0,0,7,0,0,0,0,0,101,0,0,0,0,0,10,0,40,0,37,0,42,0,50,0,38,0,41,0,22,8,143,9,130,0,8
60073,1152,8103,136,2546,37,278,25,233,783,2785,0,20,0,10,129,1897,39,334,0,9,138,914,229,1464,219,1224,254,1473,184,1255,78,835,34,439,15,490,541,3080,598,4592,13,431
60074,501,4278,65,704,16,74,16,100,237,626,0,0,0,0,154,2677,12,90,0,0,42,393,86,761,117,765,99,634,82,733,50,573,13,265,12,153,234,1882,261,2303,6,93
60076,574,5566,130,1291,50,237,91,466,62,217,0,41,0,19,99,2602,138,693,0,0,40,303,85,718,87,734,82,756,110,924,82,952,32,569,56,605,249,2412,320,3054,0,100
60077,440,4260,101,955,29,175,76,411,69,221,11,44,0,10,75,1953,77,491,0,7,22,205,60,520,91,701,74,690,74,771,65,735,34,364,20,267,206,1688,231,2487,0,85
60079,13,127,0,9,0,17,0,0,0,24,0,0,0,0,0,69,0,6,0,0,0,0,0,0,0,13,0,7,0,32,0,43,0,15,0,7,0,52,8,71,0,0
60081,50,700,35,424,0,0,0,8,9,39,0,0,0,0,0,209,0,16,0,0,0,54,17,103,0,79,10,93,0,143,8,118,0,80,0,30,22,333,28,351,0,16
60083,108,1224,24,466,21,135,16,108,30,189,0,0,0,0,9,257,8,63,0,0,0,101,17,170,24,172,22,196,13,234,19,187,7,123,0,41,55,529,52,657,0,38
60084,200,1578,67,715,0,14,0,25,86,219,0,0,0,0,39,568,0,35,0,0,16,113,33,206,30,220,40,257,22,255,10,242,26,163,23,121,83,632,116,914,0,32
60085,2516,12703,196,1826,196,1371,11,192,1777,5355,0,7,0,29,275,3523,55,400,0,0,263,1415,475,2468,430,1943,503,2140,469,2280,267,1607,76,587,33,258,1168,5542,1303,6497,45,664
60087,714,4677,81,969,62,540,13,85,437,1934,0,0,0,11,91,943,28,190,0,0,85,547,131,876,103,710,141,705,126,834,71,600,30,263,27,139,325,1891,379,2547,10,239
60088,219,705,105,80,55,40,8,18,25,16,0,0,0,0,21,536,0,12,0,0,57,98,110,432,35,100,7,29,0,24,0,18,0,0,0,0,142,415,77,282,0,8
60089,347,4375,167,1718,0,46,24,251,71,361,0,7,0,0,67,1766,15,221,0,8,13,276,39,508,35,511,58,705,54,709,45,773,36,446,67,439,151,1650,195,2652,0,73
60090,850,5406,134,956,10,66,31,209,398,911,0,8,0,0,235,3000,37,251,0,0,51,340,133,804,130,841,151,849,135,765,99,805,48,397,103,600,419,2242,416,3009,15,155
60091,187,2905,128,1573,0,27,6,104,8,40,0,0,0,0,28,921,12,235,0,9,21,404,25,336,17,273,28,408,34,546,22,395,17,298,23,236,89,1294,98,1566,0,45
60093,197,2461,107,1317,0,9,7,34,44,141,0,0,0,0,27,815,10,142,0,0,30,367,40,409,24,261,33,346,41,435,11,294,9,193,9,154,107,1125,86,1303,0,33
60096,45,576,25,287,0,36,0,8,9,83,0,0,0,0,0,130,0,31,0,0,0,46,8,71,7,102,10,71,8,101,0,92,0,58,0,34,22,275,23,278,0,23
60097,47,870,36,520,0,7,0,0,8,35,0,0,0,0,0,300,0,6,0,0,0,74,11,110,0,108,0,104,11,175,11,161,0,103,0,35,22,422,25,440,0,8
60098,392,4150,184,1767,13,81,9,14,154,386,0,0,0,0,29,1858,0,40,0,0,37,370,57,607,42,537,45,480,67,621,67,610,36,421,41,504,190,1545,199,2513,0,92
60099,615,4648,68,847,143,865,10,54,317,1167,0,0,0,6,58,1526,19,181,0,0,94,564,121,754,98,676,127,803,84,781,44,635,32,281,15,149,268,1857,339,2595,8,196
60101,850,5259,111,984,18,118,16,119,527,1138,0,8,0,0,146,2671,30,216,0,6,69,420,161,892,159,878,192,850,138,871,89,724,28,353,14,265,454,2492,393,2688,0,79
60102,208,2668,101,1108,7,35,21,45,49,131,0,8,0,0,25,1305,0,31,0,0,25,210,37,354,34,334,31,334,45,476,21,382,7,300,8,275,103,1107,104,1490,0,71
60103,334,4337,94,1007,7,55,32,163,58,141,0,10,0,0,132,2898,9,62,0,0,14,310,60,587,53,694,61,569,75,779,44,586,14,369,13,438,150,1713,179,2345,0,279
60104,461,3293,25,268,224,1422,0,7,102,327,0,0,0,0,87,1148,17,118,0,0,34,186,85,478,56,515,85,534,95,620,51,504,42,336,13,117,227,1399,228,1801,6,93
60106,555,4054,79,1173,17,222,15,101,319,719,0,7,0,0,113,1697,12,133,0,0,36,185,103,495,122,632,101,605,88,683,52,502,26,396,27,553,310,1689,243,2261,0,104
60107,694,5421,63,508,13,100,41,183,262,542,10,19,0,0,287,3980,15,87,0,8,46,359,139,913,131,935,133,861,134,1032,69,665,34,373,7,275,345,2229,333,2866,16,326
60108,356,4010,146,1168,14,93,30,129,52,172,0,0,0,0,100,2372,8,72,0,0,14,140,38,417,37,489,41,483,40,629,66,690,50,584,70,575,159,1582,172,2034,25,394
60109,13,346,0,25,0,0,0,0,0,14,0,0,0,0,10,298,0,0,0,0,0,21,0,51,0,35,0,37,0,42,0,29,0,47,0,79,0,44,6,66,6,236
60110,773,3960,66,498,19,66,8,52,423,665,0,0,0,0,251,2621,6,55,0,0,99,482,149,833,128,687,190,788,124,611,61,345,17,144,0,66,387,1750,373,2112,13,98
60112,32,435,8,179,0,17,0,0,20,42,0,0,0,0,0,190,0,0,0,0,0,41,0,64,6,84,7,75,7,71,0,59,0,25,0,15,14,173,18,247,0,15
60115,319,4772,111,2325,45,480,0,28,129,314,0,0,0,0,25,1573,0,51,0,8,31,393,81,1024,55,718,38,480,32,544,18,514,26,347,38,744,137,1685,181,2997,0,90
60118,92,1381,37,430,0,14,0,12,18,61,0,0,0,0,29,841,0,23,0,0,0,79,22,212,20,203,13,191,13,231,7,236,8,152,0,75,44,601,47,740,0,40
60119,42,929,18,397,0,0,0,8,11,39,0,0,0,0,13,472,0,10,0,0,0,85,11,150,8,119,8,133,9,164,0,137,0,85,0,55,23,388,19,487,0,54
60120,1449,7005,123,763,37,186,18,114,825,1345,16,0,0,0,413,4407,16,183,0,0,133,665,308,1495,248,1246,303,1152,234,1176,112,684,54,311,57,273,686,3033,742,3745,21,227
60123,971,6687,126,1449,39,219,14,104,498,906,0,9,0,0,272,3827,20,172,0,9,95,541,185,1225,175,1023,174,1055,147,1093,97,897,42,497,56,347,432,2711,522,3704,17,272
60124,156,2098,47,668,0,33,15,74,27,80,0,0,0,0,55,1210,6,27,0,0,13,146,24,203,27,310,26,354,26,341,17,309,11,260,12,175,74,913,80,1115,0,70
60126,397,6072,165,2695,19,111,18,136,61,265,0,10,0,0,115,2643,15,207,0,0,45,647,49,693,43,780,63,872,58,957,49,795,36,628,54,697,210,2744,183,3234,0,94
60130,178,3699,36,870,66,873,0,65,25,235,0,6,0,0,33,1497,15,153,0,7,0,66,27,485,30,533,38,594,25,618,29,616,18,432,8,348,79,1475,94,2036,0,188
60131,376,2582,78,764,0,41,10,41,183,645,0,20,0,0,81,945,16,124,0,0,41,182,54,396,74,474,82,446,63,455,43,377,8,138,11,114,185,1168,187,1383,0,31
60133,797,5457,72,560,29,162,39,178,367,669,10,10,0,0,258,3763,21,114,0,8,75,449,166,1036,138,967,157,905,158,943,72,670,21,291,10,188,391,2182,385,2763,21,512
60134,218,2940,108,1154,0,19,0,24,27,73,0,0,0,0,76,1631,0,39,0,0,28,445,23,364,17,336,23,380,25,514,21,368,27,228,54,304,88,1203,125,1628,0,109
60135,56,688,23,307,0,0,0,0,20,35,0,0,0,0,13,332,0,6,0,0,0,73,16,125,9,105,6,90,14,126,0,85,0,53,0,31,32,310,24,365,0,13
60136,74,705,19,180,0,18,17,53,15,24,0,0,0,0,20,424,0,6,0,0,0,44,10,94,10,129,19,153,18,150,6,69,0,47,0,19,32,292,41,381,0,32
60137,188,3887,63,1159,12,70,8,58,40,116,0,0,0,0,58,2405,0,72,0,0,13,380,42,480,38,602,30,448,27,605,24,558,6,381,8,432,97,1646,91,2144,0,97
60139,695,4738,82,633,21,153,86,284,330,754,0,11,0,0,151,2725,24,177,0,7,76,352,128,837,125,831,136,841,108,773,78,594,38,340,6,163,338,2116,355,2515,0,107
60140,111,1572,42,557,0,19,0,33,25,78,0,0,0,0,38,861,0,23,0,0,0,118,24,241,31,344,25,213,14,239,9,207,0,136,0,74,56,674,55,873,0,25
60141,27,945,6,43,6,30,0,0,0,15,0,0,0,0,8,107,6,748,0,18,0,0,0,36,0,75,0,71,0,98,0,214,7,366,0,63,21,853,6,75,0,17
60142,125,2635,78,1465,0,29,7,38,26,83,0,0,0,0,12,996,0,19,0,0,8,209,18,255,17,211,28,326,24,339,15,327,12,551,0,415,59,1092,66,1504,0,39
60143,206,1658,81,417,0,31,14,42,39,126,0,9,0,0,62,1004,0,28,0,0,8,106,20,144,23,202,25,194,28,283,44,347,28,228,30,150,100,679,106,939,0,40
60145,9,164,8,82,0,0,0,0,0,7,0,0,0,0,0,73,0,0,0,0,0,12,0,18,0,22,0,34,0,23,0,19,0,20,0,16,7,79,0,83,0,0
60146,11,235,6,115,0,0,0,0,0,8,0,0,0,0,0,109,0,0,0,0,0,36,0,48,0,29,0,27,0,28,0,49,0,13,0,0,7,97,0,129,0,9
60148,435,5853,159,2048,37,200,24,151,96,326,0,0,0,0,98,2942,16,178,0,0,29,330,83,807,67,985,62,787,61,994,47,896,25,519,61,533,195,2361,227,3292,13,200
60151,21,326,11,175,0,0,0,0,0,0,0,0,0,0,8,142,0,0,0,0,0,30,0,49,0,44,0,48,0,45,0,60,0,29,0,21,12,153,9,161,0,12
60152,87,1055,51,514,0,6,0,0,31,59,0,0,0,0,0,456,0,14,0,0,0,85,7,148,18,144,15,138,12,157,8,138,8,137,15,108,40,409,47,616,0,30
60153,546,3700,31,223,236,1663,0,6,153,500,0,0,0,0,101,1101,24,205,0,0,47,265,97,638,100,608,112,613,91,601,48,493,37,311,13,166,251,1612,283,2011,12,77
60154,230,2730,38,868,67,409,9,43,47,248,0,8,0,0,50,1027,18,126,0,0,17,109,28,228,32,371,36,362,35,475,36,553,31,386,15,242,104,1150,124,1528,0,52
60155,187,1180,10,82,103,585,6,21,18,63,0,0,0,0,36,389,10,38,0,0,20,74,24,144,24,168,39,215,34,204,26,206,12,107,8,60,82,502,100,648,0,30
60156,175,2262,85,905,10,31,11,26,52,129,0,0,0,0,14,1150,0,20,0,0,15,226,42,380,22,341,31,343,39,443,17,271,6,179,0,76,91,994,84,1242,0,26
60157,12,228,0,75,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,19,0,26,0,31,7,30,0,36,0,46,0,25,0,15,7,109,0,115,0,0
60160,793,4209,118,946,25,163,0,17,417,1133,0,0,0,0,192,1698,38,250,0,0,84,345,146,780,168,814,161,691,125,605,61,447,28,249,20,273,399,1874,374,2265,20,70
60162,180,1836,17,155,53,467,0,18,67,233,0,0,0,0,30,866,9,96,0,0,10,59,39,245,26,292,33,282,26,272,27,367,10,165,9,149,83,711,90,955,7,170
60163,101,775,7,120,15,196,0,15,49,147,0,0,0,0,26,264,0,31,0,0,8,48,18,133,16,125,25,142,18,133,9,96,0,74,0,24,44,346,55,417,0,12
60164,555,5009,105,1194,6,73,11,73,268,997,0,9,0,0,139,2475,25,186,0,0,40,281,106,667,80,590,108,722,116,758,58,700,23,529,24,762,297,2117,248,2839,10,53
60165,186,756,24,143,0,23,0,0,102,256,0,0,0,0,42,286,11,44,0,0,24,84,39,159,33,163,35,108,28,118,15,69,10,40,0,14,88,353,96,398,0,0
60169,436,3868,54,414,13,76,41,128,106,197,6,0,11,6,191,2973,14,71,0,6,33,219,79,566,89,700,62,580,83,613,38,487,18,300,34,397,216,1511,208,2146,12,211
60171,140,1391,35,553,0,14,0,12,52,244,0,12,0,0,40,478,6,77,0,0,13,79,29,238,23,229,27,206,25,225,20,222,0,104,0,84,70,653,70,718,0,20
60172,252,2799,114,580,0,33,15,63,47,100,0,0,0,0,66,1959,7,58,0,0,12,176,28,332,36,424,44,454,59,558,38,452,18,244,17,154,97,1084,150,1471,0,244
60173,115,1139,15,155,0,26,16,56,22,51,0,0,0,6,47,816,8,25,0,0,7,52,21,207,22,232,19,164,23,155,8,155,0,79,12,91,53,488,59,613,0,38
