geoid,total_count,total_tested,race_White_count,race_White_tested,race_Black_count,race_Black_tested,race_Asian_count,race_Asian_tested,race_Hispanic_count,race_Hispanic_tested,race_NH/PI*_count,race_NH/PI*_tested,race_AI/AN**_count,race_AI/AN**_tested,race_unkown_count,race_unkown_tested,race_other_count,race_other_tested,age_Unknown_count,age_Unknown_tested,age_<20_count,age_<20_tested,age_20-29_count,age_20-29_tested,age_30-39_count,age_30-39_tested,age_40-49_count,age_40-49_tested,age_50-59_count,age_50-59_tested,age_60-69_count,age_60-69_tested,age_70-79_count,age_70-79_tested,age_80+_count,age_80+_tested,gender_male_count,gender_male_tested,gender_female_count,gender_female_tested,gender_unkown_count,gender_unkown_tested
60174,219,3782,99,1360,6,37,6,35,44,177,0,9,0,0,59,2131,0,33,0,0,21,303,40,556,40,514,32,414,38,614,24,527,10,409,14,441,105,1550,107,1982,7,250
60175,128,2084,67,832,0,15,6,51,11,49,0,0,0,0,40,1101,0,33,0,0,16,267,25,260,16,234,16,248,29,388,16,335,10,239,0,113,63,968,64,1067,0,49
60176,181,1325,49,401,0,16,11,28,62,238,0,6,0,0,42,565,9,70,0,0,17,111,28,211,43,243,31,225,33,196,18,209,7,65,0,62,95,623,83,676,0,26
60177,341,2819,83,712,9,53,13,55,65,139,0,0,0,0,163,1807,7,49,0,0,24,277,44,523,52,488,29,414,47,473,34,267,44,163,67,213,132,1076,168,1650,41,93
60178,80,1927,40,955,0,46,0,7,20,80,0,0,0,0,13,819,0,20,0,0,11,175,21,306,13,286,15,278,11,324,0,250,0,187,0,121,38,862,42,1033,0,32
60181,308,3198,79,1150,17,140,14,80,120,348,0,0,0,0,61,1342,17,130,0,0,23,219,53,513,55,570,59,453,52,565,35,469,21,248,10,160,142,1478,164,1675,0,45
60184,9,211,0,78,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,17,0,36,0,22,0,21,0,36,0,34,0,30,0,15,0,92,0,118,0,0
60185,802,4961,88,876,11,73,21,93,491,1205,0,0,0,0,182,2617,9,93,0,0,82,531,127,838,177,826,156,776,131,821,76,647,40,349,13,171,408,2302,376,2539,18,120
60187,172,3765,68,1541,8,120,16,66,14,90,0,6,0,0,56,1846,9,95,0,8,7,295,31,459,27,424,18,430,34,641,26,629,10,407,19,472,73,1615,96,1938,0,212
60188,540,5072,141,1241,29,203,59,262,132,372,0,6,0,0,155,2860,20,126,0,0,39,356,81,886,87,801,84,646,82,897,56,689,37,370,74,426,246,2039,287,2912,7,121
60189,127,3057,62,964,11,76,6,70,19,48,0,0,0,0,29,1856,0,41,0,0,14,307,29,450,16,402,13,348,21,456,22,511,10,372,0,208,53,1264,74,1712,0,81
60190,70,1551,35,651,0,35,0,19,13,54,0,0,0,0,18,774,0,17,0,0,0,103,10,137,12,179,10,170,16,290,10,344,6,186,0,141,34,654,35,853,0,44
60191,237,1724,66,437,0,23,7,26,104,225,0,0,0,0,48,957,8,54,0,0,20,101,32,245,49,280,39,243,49,278,24,239,12,168,12,170,132,806,105,900,0,18
60192,75,1267,19,164,0,15,11,75,0,14,0,0,0,0,33,966,0,24,0,0,0,98,8,155,13,205,15,191,18,228,8,197,7,153,0,38,31,573,43,659,0,35
60193,300,5045,79,931,7,90,29,213,39,234,0,6,0,0,135,3487,10,82,0,15,19,264,37,698,50,812,46,725,57,851,46,734,25,507,20,439,138,1829,157,2901,0,315
60194,198,3176,39,297,0,30,18,60,42,72,0,0,0,0,85,2660,7,54,0,0,16,120,28,254,39,324,34,311,26,386,17,346,11,315,27,1117,83,1105,111,1868,0,203
60195,21,372,0,57,0,9,0,17,0,11,0,0,0,0,8,268,0,9,0,0,0,18,0,62,0,89,0,65,0,41,0,49,0,35,0,13,8,154,11,204,0,14
60201,353,6107,129,2036,99,618,10,72,50,212,0,0,0,0,33,2764,29,399,0,27,24,425,58,1045,45,654,50,654,43,783,41,785,45,574,47,1160,165,2396,188,3502,0,209
60202,463,4880,136,1298,125,663,14,79,98,315,0,11,0,0,56,2143,34,368,0,0,29,421,56,650,58,752,69,712,64,773,59,793,36,423,92,356,192,1956,268,2822,0,102
60203,41,646,18,289,0,40,0,26,0,20,0,0,0,0,12,220,0,51,0,0,8,93,0,79,0,61,6,150,12,84,6,99,0,56,0,23,17,275,23,365,0,6
60301,31,463,10,158,9,70,0,13,0,22,0,0,0,0,0,167,0,30,0,0,0,54,8,73,8,86,0,68,7,70,0,46,0,44,0,22,12,198,19,255,0,10
60302,249,4977,92,1741,92,735,8,53,22,155,0,6,0,0,23,2052,12,232,0,0,17,377,32,608,34,730,44,735,38,786,30,700,26,588,28,453,108,1964,135,2937,6,76
60304,90,2134,28,893,45,340,0,32,12,74,0,0,0,0,0,690,0,104,0,0,0,220,15,230,18,336,18,420,15,405,14,291,7,166,0,64,46,938,43,1166,0,30
60305,72,1273,28,660,9,109,0,17,9,52,0,0,0,0,16,371,9,61,0,0,9,130,10,152,9,143,14,212,12,226,13,203,0,159,0,48,41,546,31,715,0,12
60401,54,1179,27,476,6,35,0,15,0,52,0,0,0,0,16,578,0,23,0,0,0,92,7,131,0,113,11,147,13,201,6,199,7,140,0,152,23,487,31,661,0,31
60402,1519,10369,216,2554,83,525,12,75,787,2670,0,17,0,0,305,3509,113,1017,0,17,108,744,301,1856,268,1865,333,1827,247,1738,158,1258,64,637,38,427,715,4537,779,5385,25,447
60403,255,2671,46,906,58,288,8,36,63,209,0,0,0,0,73,1089,6,137,0,0,24,159,40,380,45,329,57,427,46,445,23,342,8,301,12,288,131,1094,122,1523,0,54
60404,133,2328,52,1142,13,81,0,23,21,97,0,0,0,0,41,920,0,64,0,0,10,163,20,278,23,288,18,314,26,354,17,364,9,290,10,275,73,1017,59,1282,0,29
60406,562,4393,38,372,111,620,0,6,124,273,0,0,0,8,267,3037,19,77,0,0,62,346,100,746,100,741,87,753,112,898,54,529,27,259,20,121,277,2307,282,2035,0,51
60408,27,723,14,468,0,16,0,0,0,37,0,0,0,0,8,192,0,10,0,0,0,54,7,101,0,63,0,78,0,136,0,157,0,92,0,42,14,330,13,382,0,11
60409,676,6462,24,316,345,2383,0,0,67,248,0,0,0,0,212,3379,28,129,0,7,49,445,104,779,123,909,141,1093,112,1205,96,1059,28,598,22,367,275,2561,395,3768,6,133
60410,58,1194,25,602,0,15,0,0,7,42,0,0,0,0,24,506,0,26,0,0,0,104,15,174,0,165,13,183,9,229,8,168,0,120,0,51,29,534,28,649,0,11
60411,1061,9804,92,1336,405,2628,0,19,154,455,0,0,0,48,370,5123,30,195,0,10,80,694,188,1525,160,1438,193,1530,174,1752,125,1500,90,892,50,463,473,4222,574,5353,14,229
60415,232,2156,85,676,34,229,0,25,18,113,0,0,0,8,75,1026,13,79,0,0,11,88,40,337,32,351,28,289,25,398,39,365,28,175,29,150,112,923,115,1071,0,162
60416,26,665,15,361,0,8,0,0,0,19,0,0,0,0,10,259,0,17,0,0,0,95,0,101,8,123,0,98,0,92,0,87,0,43,0,26,6,269,16,386,0,10
60417,196,2437,67,930,55,382,0,7,18,56,0,0,0,0,48,1007,7,52,0,0,7,104,20,233,27,273,27,305,29,362,34,440,21,378,31,342,84,1011,109,1357,0,69
60418,130,878,48,298,14,55,0,0,11,18,0,0,0,0,55,487,0,13,0,0,7,34,20,113,10,113,14,128,15,158,21,174,16,89,27,69,42,337,85,520,0,21
60419,449,4505,11,99,292,1826,0,0,19,38,0,0,0,0,120,2483,6,55,0,0,22,240,61,563,59,565,62,637,89,869,83,946,42,422,31,259,186,1821,259,2570,0,114
60420,14,425,10,230,0,6,0,0,0,0,0,0,0,0,0,171,0,12,0,0,0,44,0,42,0,50,0,65,0,82,0,64,0,36,0,41,10,160,0,234,0,31
60421,15,312,9,151,0,7,0,0,0,10,0,0,0,0,0,125,0,18,0,0,0,10,0,38,0,54,0,19,0,72,0,52,0,37,0,30,8,144,7,165,0,0
60422,98,1508,13,244,51,429,0,6,0,8,0,0,0,0,32,801,0,17,0,0,8,101,10,156,13,132,20,234,19,301,13,295,0,196,11,92,47,657,51,842,0,9
60423,201,3123,95,1104,17,99,8,25,7,39,0,0,0,0,70,1760,0,94,0,0,12,257,34,463,23,334,32,478,52,628,27,520,12,300,9,143,103,1388,98,1700,0,35
60424,6,156,0,74,0,0,0,0,0,6,0,0,0,0,0,65,0,11,0,0,0,16,0,35,0,13,0,21,0,38,0,15,0,14,0,0,0,81,0,69,0,6
60425,194,2136,30,257,77,649,0,0,8,30,0,0,0,6,75,1175,0,19,0,0,13,81,18,209,18,197,27,298,43,418,38,475,22,263,15,190,105,909,88,1108,0,119
60426,536,4989,10,183,243,2000,0,9,95,268,0,0,0,17,172,2410,13,101,0,0,47,386,87,741,100,694,93,755,92,930,60,822,41,450,16,207,270,2320,261,2562,0,107
60428,247,2176,0,71,127,720,0,0,23,61,0,0,0,0,86,1296,6,22,0,0,24,172,34,298,44,294,42,337,38,375,35,393,17,201,13,104,101,895,145,1236,0,45
60429,251,3124,19,188,165,1064,0,0,0,14,0,0,0,0,60,1831,0,22,0,0,17,185,32,335,36,373,39,407,50,535,33,631,20,403,24,254,105,1278,144,1813,0,33
60430,302,3209,50,646,146,754,0,18,12,35,0,0,0,8,84,1690,6,57,0,0,10,195,29,320,41,353,36,415,51,568,36,635,48,432,51,287,128,1336,170,1812,0,61
60431,256,3614,54,1368,40,264,7,33,71,255,0,7,0,0,78,1532,6,155,0,0,21,276,36,532,67,660,56,597,41,542,23,435,8,317,0,250,108,1453,148,2101,0,60
60432,497,3043,31,396,48,403,0,0,247,588,0,0,0,0,143,1379,27,275,0,0,60,326,103,588,87,516,102,526,83,481,35,352,12,161,15,91,244,1330,243,1624,10,89
60433,345,3171,45,720,86,449,0,11,108,302,0,0,0,0,96,1526,10,162,0,0,31,204,55,441,58,443,55,376,51,459,37,412,22,326,36,510,157,1186,186,1883,0,102
60434,170,400,21,53,118,166,0,0,27,13,0,0,0,0,0,133,0,35,0,0,0,0,16,19,44,74,39,90,33,107,30,75,7,29,0,0,165,335,0,63,0,0
60435,763,8205,194,2688,114,886,9,50,218,869,0,0,0,0,214,3293,13,414,0,0,45,479,111,1128,138,1202,112,1162,116,1388,85,1184,73,808,83,849,362,3491,397,4575,0,139
60436,274,2887,29,792,59,509,0,14,99,331,0,0,0,0,77,1070,9,169,0,0,33,208,44,451,53,458,61,491,37,509,24,433,16,232,6,105,140,1178,131,1664,0,45
60438,453,4204,59,609,157,987,0,12,48,161,0,0,0,0,174,2336,13,96,0,0,25,258,64,577,74,577,81,726,91,806,63,642,28,394,27,221,190,1708,261,2420,0,76
60439,136,2600,73,1191,0,43,0,24,6,56,0,0,0,0,48,1209,8,75,0,0,6,159,20,307,17,283,26,312,19,446,13,395,13,301,22,396,56,1051,79,1511,0,38
60440,945,9304,132,1711,139,1032,42,315,329,1236,0,6,0,0,260,4658,41,341,0,14,82,620,147,1442,145,1513,170,1362,138,1553,94,1273,76,968,93,559,440,3870,502,5220,0,214
60441,243,3034,90,1101,21,83,0,11,34,101,0,0,0,0,91,1628,0,104,0,0,12,190,39,444,54,534,43,493,43,539,29,441,15,259,8,130,119,1310,122,1679,0,45
60442,51,794,30,341,0,6,0,0,0,16,0,0,0,0,15,410,0,18,0,0,0,73,12,116,8,162,10,141,7,142,10,106,0,46,0,8,26,346,25,442,0,6
60443,415,3855,20,305,244,1404,0,19,12,35,0,0,0,0,130,2048,0,41,0,0,32,213,59,398,64,469,76,594,64,743,55,707,28,487,36,244,171,1434,218,2161,26,260
60445,198,2565,31,544,19,159,0,17,35,111,0,0,0,9,106,1684,6,41,0,0,20,169,31,381,34,382,45,383,33,444,20,468,8,218,7,118,85,1128,109,1406,0,31
60446,593,5828,99,1456,60,429,26,162,220,834,0,9,0,0,145,2613,40,321,0,6,71,440,108,1023,83,799,113,1145,137,1141,44,591,23,399,13,284,285,2488,304,3237,0,103
60447,66,1289,24,561,0,16,0,0,14,91,0,0,0,0,25,575,0,44,0,0,8,140,12,209,16,207,14,233,0,185,9,145,0,116,0,53,33,527,28,747,0,15
60448,184,2144,101,875,0,19,0,15,10,30,0,0,0,0,63,1159,0,46,0,0,17,192,32,271,19,260,31,286,36,427,18,301,15,219,16,187,88,916,93,1167,0,61
60449,86,1206,30,441,21,142,0,0,7,19,0,0,0,0,24,566,0,32,0,0,0,65,9,128,15,139,14,159,16,228,22,240,8,149,0,98,48,541,37,650,0,15
60450,82,1961,55,1024,0,9,0,0,0,54,0,0,0,0,17,830,0,41,0,0,8,209,10,243,11,169,8,228,14,308,6,211,7,213,17,380,32,651,46,1240,0,70
60451,167,2848,85,1239,0,16,0,17,0,36,0,0,0,0,72,1490,0,49,0,0,15,282,28,411,30,472,35,444,36,511,18,411,0,223,0,93,77,1241,90,1581,0,26
60452,273,3119,86,914,32,165,7,38,26,98,0,0,0,11,112,1775,8,118,0,0,13,169,57,508,49,520,50,506,47,536,34,526,10,231,13,122,138,1420,134,1660,0,39
60453,889,8139,242,2649,121,646,16,86,143,443,0,0,0,9,339,4093,25,212,0,8,39,356,139,1063,109,1221,113,1121,170,1388,109,1368,95,882,115,732,422,3490,455,4475,12,174
60455,386,2510,118,867,27,113,0,29,76,210,0,0,0,0,132,1134,28,152,0,0,24,131,51,345,40,304,49,326,57,423,79,455,47,284,38,240,201,1224,180,1243,0,43
60456,56,529,27,243,0,10,0,0,15,26,0,0,0,0,11,237,0,9,0,0,0,29,11,86,9,83,9,82,7,94,11,89,0,35,0,30,15,228,41,295,0,6
60457,155,1762,53,513,0,58,11,30,16,82,0,0,0,0,53,963,17,112,0,0,17,108,23,241,29,291,32,274,23,326,20,273,6,175,0,71,77,715,77,778,0,269
60458,172,1694,51,530,26,196,0,0,27,98,0,0,0,0,57,779,11,85,0,0,11,134,33,277,25,292,32,284,28,293,27,230,8,135,8,49,66,717,104,954,0,23
60459,477,3991,141,1298,24,224,0,32,222,560,0,0,0,6,65,1711,19,160,0,0,31,242,96,687,89,583,87,660,70,596,62,561,26,356,16,302,227,1731,250,2168,0,92
60461,67,876,6,75,37,302,0,0,0,0,0,0,0,0,19,476,0,17,0,0,7,39,0,73,7,72,9,85,22,178,8,185,8,162,0,82,31,356,35,511,0,9
60462,404,4624,128,1599,22,115,18,84,23,67,0,0,0,12,193,2597,19,147,0,0,24,280,80,620,55,625,54,615,76,771,40,726,30,548,44,435,167,1800,232,2742,0,82
60463,264,1920,94,708,17,52,0,13,8,29,0,0,0,0,137,1020,0,98,0,0,0,78,16,145,7,179,22,223,19,242,36,340,58,354,103,358,117,850,147,1030,0,40
60464,66,1125,29,502,0,8,0,10,6,20,0,0,0,0,28,549,0,36,0,0,7,53,9,124,6,75,13,98,14,140,0,212,0,181,7,242,30,453,36,654,0,18
60465,290,1920,105,615,13,68,0,24,12,79,0,0,0,0,138,1053,18,80,0,0,30,153,33,288,35,270,34,280,66,345,34,269,32,201,25,112,127,828,146,1063,17,29
60466,522,4259,123,621,231,1317,0,0,20,67,0,0,0,0,140,2183,0,62,0,10,19,219,56,454,75,572,95,746,151,957,90,754,29,373,7,174,273,1800,245,2340,0,119
60467,209,2643,95,1076,9,45,10,59,6,35,0,0,0,0,79,1331,7,94,0,0,15,198,29,323,20,232,25,284,30,393,34,475,22,326,34,409,97,1113,110,1472,0,58
60468,42,608,25,361,0,11,0,0,0,9,0,0,0,0,13,210,0,16,0,0,0,45,9,77,0,89,0,73,9,114,10,117,0,71,0,22,21,275,20,332,0,0
60469,105,867,9,129,7,53,0,0,29,87,0,0,0,0,57,575,0,18,0,0,13,93,23,184,23,135,21,147,10,141,11,89,0,59,0,19,50,385,54,467,0,15
60471,233,2330,11,109,148,959,0,0,6,22,0,0,0,0,61,1206,6,27,0,0,10,123,17,235,42,299,52,388,51,533,37,405,17,259,7,85,95,927,137,1352,0,51
60472,75,915,0,35,44,376,0,0,0,15,0,0,0,0,22,480,0,9,0,0,6,28,12,92,7,100,16,133,17,193,11,197,0,108,0,61,45,431,30,472,0,12
60473,478,5136,36,291,274,1686,0,6,17,73,0,0,0,0,138,3027,11,51,0,0,28,262,49,496,52,505,57,662,67,899,84,968,68,720,72,621,195,2115,277,2901,6,120
60475,104,1215,28,441,26,175,0,7,13,50,0,0,0,0,34,512,0,28,0,0,9,75,16,212,16,165,17,207,25,187,13,201,7,115,0,53,49,502,54,696,0,17
60476,36,393,10,118,8,45,0,0,0,19,0,0,0,0,12,206,0,0,0,0,0,17,0,46,12,50,6,73,0,59,0,83,0,36,0,29,18,199,18,190,0,0
60477,290,4048,115,1376,23,220,16,54,15,66,0,0,0,6,107,2231,11,92,0,0,12,211,59,600,51,612,46,562,52,699,37,661,17,413,16,288,124,1703,158,2260,8,85
60478,370,3613,27,151,249,1236,0,7,6,24,0,0,0,0,82,2159,0,31,0,0,14,214,42,409,50,427,55,533,57,619,58,670,51,491,43,250,156,1363,214,2191,0,59
60480,45,727,19,294,0,9,0,9,7,43,0,0,0,0,16,332,0,40,0,0,0,41,9,87,10,100,9,100,9,121,0,119,0,129,0,30,22,350,22,365,0,12
60481,35,1483,22,702,0,10,0,0,0,18,0,0,0,0,11,722,0,29,0,0,0,72,0,151,0,175,9,196,8,304,0,328,0,172,0,85,18,691,17,781,0,11
60482,117,1056,36,390,0,23,0,0,10,32,0,0,0,0,60,559,0,42,0,0,12,53,19,156,20,165,15,152,32,209,9,182,0,79,0,60,46,489,71,543,0,24
60484,138,1031,7,31,89,469,0,0,0,8,0,0,0,0,33,506,0,16,0,0,7,69,29,167,26,157,23,201,25,184,13,146,9,71,6,35,52,357,85,648,0,26
60487,184,2399,76,777,10,82,12,61,6,41,0,0,0,0,72,1358,6,77,0,0,8,189,35,368,27,331,34,404,31,488,32,364,10,170,7,85,93,1064,89,1303,0,32
60490,169,2673,39,544,31,259,20,187,26,194,0,0,0,0,36,1356,15,127,0,0,16,198,27,392,22,392,41,537,43,535,15,394,0,148,0,75,84,1199,85,1397,0,77
60491,173,1932,91,827,10,22,0,13,0,36,0,0,0,0,60,965,0,67,0,0,6,105,26,260,25,273,36,249,38,302,28,372,8,176,6,193,96,847,77,1045,0,40
60501,316,1738,47,354,12,89,0,10,151,374,0,0,0,0,81,764,23,144,0,0,35,161,81,346,44,283,77,330,42,256,17,185,12,107,8,69,150,766,164,952,0,20
60502,121,2114,36,591,14,123,9,75,26,115,0,0,0,0,31,1158,0,51,0,0,13,231,26,319,19,276,27,388,27,391,6,274,0,156,0,78,61,922,59,1157,0,35
60503,80,1481,13,326,9,83,0,94,16,125,0,0,0,0,33,788,0,59,0,0,0,153,18,223,8,252,28,352,12,256,9,152,0,67,0,26,30,613,50,848,0,20
60504,393,4373,60,878,55,335,31,205,141,467,0,6,0,0,95,2311,9,167,0,0,45,427,88,811,55,737,81,820,65,742,33,518,14,195,12,121,177,1835,214,2467,0,71
60505,2086,11539,68,919,51,410,0,33,1372,3092,0,0,0,0,568,6692,21,388,0,0,269,1383,422,2264,368,1907,476,2012,327,1661,145,1089,57,673,22,547,1025,5117,1047,6149,14,273
60506,1196,9796,158,2032,96,642,44,119,565,1841,0,0,0,0,302,4764,29,395,0,6,115,943,218,1721,190,1353,231,1642,164,1500,116,1205,72,737,90,689,580,4273,609,5054,7,469
60510,151,3532,63,1627,7,83,0,40,28,132,0,0,0,0,48,1602,0,44,0,0,12,392,28,422,23,420,29,424,26,540,21,514,6,335,6,483,73,1483,74,1952,0,97
60513,188,2914,58,1144,6,49,0,21,46,264,0,0,0,0,57,1280,20,154,0,0,10,196,26,358,37,468,37,451,35,424,29,443,0,263,11,309,87,1223,100,1563,0,128
60514,61,1142,33,436,0,20,8,43,0,24,0,0,0,0,12,580,0,39,0,0,0,132,17,147,6,108,6,152,10,211,6,178,0,98,8,115,24,483,37,638,0,21
60515,127,2633,67,981,0,31,0,37,14,42,0,0,0,0,37,1486,0,53,0,0,8,204,14,322,21,356,18,341,20,452,15,462,11,266,20,229,56,1162,66,1413,0,58
60516,159,3042,68,1090,7,80,8,52,20,67,0,0,0,0,50,1670,0,80,0,0,21,257,20,331,22,430,26,379,21,441,26,534,10,346,13,320,78,1317,80,1666,0,59
60517,261,3855,86,1133,37,261,28,134,52,214,0,7,0,0,50,1976,0,129,0,0,29,297,34,511,51,650,44,561,54,705,31,621,13,352,0,154,129,1623,130,2145,0,87
60518,7,192,0,109,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,19,0,32,0,20,0,23,0,32,0,38,0,19,0,9,0,70,0,109,0,13
60520,11,252,7,138,0,0,0,0,0,9,0,0,0,0,0,98,0,0,0,0,0,14,0,40,0,31,0,44,0,40,0,44,0,19,0,20,0,106,7,135,0,11
60521,218,2360,109,801,0,14,7,52,17,30,0,0,0,0,70,1369,9,91,0,0,12,289,15,230,11,182,10,297,34,418,40,361,47,316,49,266,115,1025,102,1314,0,21
60523,120,1441,61,578,0,9,16,87,7,39,0,0,0,0,23,610,10,116,0,0,0,53,0,124,8,101,0,103,14,188,17,267,17,331,51,274,52,669,68,757,0,15
60525,340,5515,152,2222,22,171,0,51,61,372,0,0,0,0,89,2517,10,181,0,11,25,463,47,651,41,614,47,670,49,926,58,976,34,662,39,542,165,2338,175,2995,0,182
60526,101,3299,56,1220,0,49,0,13,11,97,0,0,0,0,24,1820,8,98,0,6,9,151,16,335,14,342,18,341,7,352,6,386,0,298,26,1088,51,1157,50,1924,0,218
60527,293,4858,139,1669,28,258,21,161,16,142,0,15,0,0,69,2431,18,178,0,0,15,253,46,484,23,476,37,545,44,659,33,789,34,687,61,961,130,1968,159,2749,0,141
60532,163,3230,66,1067,16,122,7,96,30,116,0,0,0,0,43,1741,0,84,0,10,10,209,26,421,31,527,21,388,30,472,11,477,6,261,28,465,71,1338,92,1836,0,56
60534,199,1612,46,531,6,52,0,7,84,300,0,0,0,0,40,590,20,130,0,0,18,153,45,266,41,263,36,251,22,236,20,211,10,150,6,80,95,739,103,834,0,39
