geoid,total_count,total_tested,race_White_count,race_White_tested,race_Black_count,race_Black_tested,race_Asian_count,race_Asian_tested,race_Hispanic_count,race_Hispanic_tested,race_NH/PI*_count,race_NH/PI*_tested,race_AI/AN**_count,race_AI/AN**_tested,race_unkown_count,race_unkown_tested,race_other_count,race_other_tested,age_Unknown_count,age_Unknown_tested,age_<20_count,age_<20_tested,age_20-29_count,age_20-29_tested,age_30-39_count,age_30-39_tested,age_40-49_count,age_40-49_tested,age_50-59_count,age_50-59_tested,age_60-69_count,age_60-69_tested,age_70-79_count,age_70-79_tested,age_80+_count,age_80+_tested,gender_male_count,gender_male_tested,gender_female_count,gender_female_tested,gender_unkown_count,gender_unkown_tested
60538,352,3460,63,968,25,143,0,31,193,564,0,0,0,0,60,1667,6,85,0,0,47,443,77,595,67,599,67,649,56,549,24,314,12,197,0,114,157,1490,193,1913,0,57
60540,168,4393,80,1752,11,123,10,155,21,126,0,0,0,0,41,2114,0,119,0,0,17,347,39,626,17,559,29,516,17,724,24,766,17,507,8,347,73,1919,93,2406,0,68
60541,12,239,8,139,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,35,0,35,0,40,0,28,0,41,0,26,0,21,0,13,7,109,0,126,0,0
60542,215,2469,68,959,7,65,0,47,53,204,0,0,0,0,77,1140,6,52,0,0,14,185,37,328,33,308,30,379,24,467,23,376,17,234,37,192,89,1140,122,1292,0,37
60543,327,4218,133,1468,35,156,9,71,80,305,0,0,0,0,65,2085,0,129,0,0,30,436,42,571,45,660,62,752,59,704,38,464,18,363,33,268,141,1742,184,2405,0,71
60544,216,3909,64,1553,26,200,9,84,44,222,0,0,0,0,59,1694,13,152,0,0,25,276,33,494,28,473,49,627,43,634,20,479,13,475,0,447,112,1583,104,2285,0,41
60545,165,1688,25,467,0,60,0,10,116,384,0,0,0,0,19,731,0,36,0,0,18,159,32,296,36,308,32,332,31,270,13,179,0,95,0,49,88,748,76,905,0,35
60546,180,3678,71,1716,15,130,6,43,43,460,0,6,0,0,33,1164,10,158,0,7,20,261,27,408,36,548,30,544,26,570,26,488,11,306,0,546,83,1272,95,2250,0,156
60548,133,1887,71,1043,0,16,0,12,43,177,0,0,0,0,15,619,0,20,0,0,10,152,25,287,22,226,17,249,16,244,11,270,15,199,17,260,52,665,79,1155,0,67
60551,30,298,13,178,12,8,0,0,0,0,0,0,0,0,0,102,0,6,0,0,0,20,6,48,0,28,13,38,0,62,0,47,0,37,0,18,22,140,8,152,0,6
60552,13,405,8,227,0,0,0,0,0,13,0,0,0,0,0,151,0,11,0,0,0,35,0,44,0,56,0,47,0,76,0,70,0,48,0,29,0,177,9,221,0,7
60554,54,1179,32,577,0,14,0,6,8,51,0,0,0,0,11,510,0,21,0,0,0,100,0,124,6,159,6,137,15,200,9,180,0,189,0,90,27,525,27,628,0,26
60555,145,1640,35,440,0,22,0,22,78,223,0,0,0,0,24,901,0,28,0,0,17,164,28,236,17,243,32,268,32,302,14,233,0,135,0,59,68,717,77,894,0,29
60558,80,1592,45,771,0,0,0,0,0,18,0,0,0,0,26,749,0,46,0,0,20,239,16,199,13,171,10,174,10,278,0,263,0,157,0,111,44,693,36,889,0,10
60559,359,3214,166,876,33,104,26,133,44,141,0,0,0,0,77,1865,10,90,0,0,14,143,43,465,38,471,42,406,42,480,54,518,51,357,75,374,165,1302,192,1825,0,87
60560,151,2414,67,1098,12,59,0,14,30,156,0,0,0,0,36,1017,0,68,0,0,13,269,42,363,18,411,21,394,28,358,19,344,0,161,6,113,73,1053,75,1315,0,46
60561,144,2700,58,936,7,37,14,123,20,76,0,0,0,0,37,1400,8,121,0,0,10,161,15,328,19,345,25,279,28,412,26,527,16,421,0,226,77,1171,67,1498,0,31
60563,214,4859,77,1683,17,289,17,173,41,212,0,0,0,0,54,2375,7,123,0,0,14,231,34,656,34,708,33,585,23,645,24,615,13,498,38,921,86,1720,127,3033,0,106
60564,231,4019,71,1309,15,136,21,276,17,103,0,0,0,7,99,2052,7,132,0,0,44,445,42,619,19,407,32,612,44,889,25,523,9,325,16,196,108,1779,121,2186,0,54
60565,221,3812,86,1401,13,121,30,212,22,113,0,0,0,8,65,1831,0,124,0,0,17,349,29,517,15,459,21,506,31,640,38,692,27,411,43,238,117,1686,104,2079,0,47
60585,130,2469,50,895,11,120,7,111,21,132,0,0,0,0,37,1111,0,99,0,0,8,263,24,313,11,316,31,530,32,482,9,257,10,167,0,141,62,1035,68,1386,0,48
60586,460,5566,117,1824,71,418,7,87,109,476,0,6,0,0,141,2493,15,261,0,0,48,523,100,978,74,918,89,1026,89,1137,38,554,16,283,6,145,224,2342,236,3157,0,67
60601,89,1633,45,506,14,144,9,84,0,44,0,0,0,0,14,769,0,82,0,0,0,51,29,437,26,385,7,150,9,170,6,182,0,170,7,85,47,768,42,836,0,29
60602,17,328,0,78,0,27,0,6,0,22,0,0,0,0,0,181,0,14,0,0,0,16,7,74,0,36,0,36,0,32,0,46,0,49,0,38,11,177,0,145,0,6
60603,8,167,0,43,0,17,0,13,0,16,0,0,0,0,0,67,0,11,0,0,0,9,0,23,0,28,0,32,0,39,0,22,0,11,0,0,0,77,0,87,0,0
60604,24,232,0,39,0,50,0,0,0,27,0,0,0,0,11,99,0,9,0,0,0,11,0,51,0,42,10,39,0,38,0,33,0,16,0,0,17,132,7,95,0,0
60605,237,3935,69,976,37,416,19,242,24,110,0,0,0,0,77,2035,8,147,0,0,0,119,50,778,86,1274,34,525,28,453,22,439,9,236,0,108,146,1971,90,1940,0,24
60606,37,1268,6,144,0,177,0,18,7,22,0,0,0,0,16,877,0,25,0,0,0,94,12,276,8,282,6,161,0,181,0,151,0,77,0,46,22,771,15,473,0,24
60607,505,4157,128,1249,226,604,20,219,54,197,0,7,0,0,65,1689,11,187,0,0,12,216,73,898,99,1306,70,610,117,488,103,367,22,193,9,75,288,2016,155,2086,62,55
60608,1908,12399,151,1863,311,1766,26,294,1106,4100,0,19,0,16,256,3866,54,475,0,15,144,796,382,2986,355,2763,334,1919,333,1615,209,1299,104,602,47,404,1052,6275,811,5851,45,273
60609,1936,11096,118,1182,284,1701,11,140,1113,2848,0,6,0,6,344,4920,65,293,0,18,188,940,365,2032,361,1940,380,1830,299,1677,198,1405,97,788,48,466,934,4847,976,5302,26,947
60610,333,5736,119,1928,106,805,9,93,19,85,0,0,0,0,65,2645,15,176,0,0,12,219,107,1307,59,1203,39,496,39,660,36,733,25,696,16,422,145,2408,187,3289,0,39
60611,213,5554,114,1955,9,211,15,273,14,65,0,12,0,10,46,2778,14,250,0,0,6,122,55,1201,51,1381,19,625,25,704,17,633,22,530,18,358,103,2284,107,3202,0,68
60612,755,6973,52,841,471,2650,7,94,89,460,0,0,0,0,123,2666,12,254,0,0,40,460,124,1261,152,1456,138,1113,133,1145,112,956,40,384,16,194,382,3361,356,3393,17,219
60613,454,6439,174,1974,60,301,18,155,73,242,0,13,0,0,106,3504,21,249,0,8,21,278,98,1587,86,1626,55,880,54,719,60,689,36,384,44,268,231,2982,217,3335,6,122
60614,615,9527,288,3393,94,521,32,239,83,370,0,11,0,0,101,4767,16,221,0,20,8,408,156,2269,75,1907,72,1079,50,1003,56,976,83,923,115,942,268,3637,332,5565,15,325
60615,442,6524,35,943,300,2968,6,164,16,112,0,0,0,0,75,2224,9,105,0,0,35,445,63,1116,74,1161,69,804,84,994,56,921,29,656,32,423,208,2631,231,3804,0,89
60616,527,8575,50,955,219,1880,58,766,72,407,0,10,0,8,118,4327,8,222,0,9,17,325,85,1182,82,1530,77,1116,87,1349,90,1531,49,900,40,633,255,3646,264,4355,8,574
60617,1315,13364,42,935,539,4535,6,17,291,1131,0,0,0,24,404,6462,32,257,0,8,118,1049,216,1885,211,1767,217,1909,223,2221,163,2073,93,1495,74,957,627,5774,675,7374,13,216
60618,1484,14136,233,3880,29,340,42,417,824,2824,9,66,6,22,279,5991,62,596,0,10,124,1029,288,2619,297,3331,281,2274,248,1903,130,1353,65,802,51,815,756,6141,710,7653,18,342
60619,1038,12590,13,89,836,6598,0,10,13,60,0,0,0,0,159,5705,13,122,0,13,53,722,128,1429,141,1441,189,1627,196,2405,177,2707,80,1410,74,836,417,4927,613,7432,8,231
60620,1230,11807,35,133,796,5275,0,13,24,106,0,0,0,0,320,6149,48,126,0,12,51,685,144,1405,187,1483,220,1730,245,2316,176,2110,124,1305,83,761,532,4774,664,6632,34,401
60621,596,5293,9,86,448,3103,0,0,31,118,0,0,0,0,95,1921,8,57,0,7,30,363,102,700,84,764,76,672,106,1011,95,1037,59,439,44,300,267,2433,323,2775,6,85
60622,732,8616,167,2296,76,376,9,137,319,1057,0,9,0,7,142,4412,19,322,0,0,27,397,122,2025,159,2727,101,1067,99,866,84,672,64,480,76,381,366,3874,361,4528,0,214
60623,3600,14765,104,781,491,2262,0,22,2140,5056,0,0,0,0,727,6109,136,528,0,26,335,1523,615,2819,701,2809,749,2658,636,2348,342,1584,155,693,67,305,1762,6943,1756,7489,82,333
60624,952,6216,23,177,634,3145,0,12,103,333,0,0,0,0,174,2401,14,141,0,7,83,635,147,921,187,1093,178,1079,147,1081,123,860,55,386,31,154,398,2696,535,3311,19,209
60625,1562,12423,260,3121,69,460,146,662,722,1999,11,107,7,18,277,5236,70,820,0,17,80,775,253,1986,260,2557,291,1968,245,1782,207,1725,120,929,106,684,793,5357,710,6132,59,934
60626,1182,11899,301,1806,270,1356,37,183,249,755,0,9,0,6,270,7387,52,397,0,25,41,395,157,1620,158,1900,154,1739,196,1978,193,2151,170,1336,113,755,585,4983,566,5746,31,1170
60628,1239,10980,18,130,841,5732,0,17,57,151,0,0,0,7,269,4840,47,102,0,6,63,637,146,1225,163,1303,188,1542,228,2101,192,1954,159,1424,100,788,530,4531,689,6161,20,288
60629,3599,17195,165,1488,273,1466,0,28,2142,4998,0,0,0,16,868,8533,142,661,0,18,340,1765,756,3698,662,3089,779,3327,588,2530,326,1723,106,720,42,325,1788,7909,1768,9061,43,225
60630,881,7860,222,2297,23,92,73,334,308,1191,18,110,0,7,178,3317,55,512,0,0,50,519,173,1276,141,1481,133,1218,136,1330,103,1088,61,535,84,411,423,3705,453,4056,0,99
60631,383,5672,214,2015,9,41,15,60,48,257,0,26,0,6,83,2989,12,278,0,0,10,241,44,548,54,913,54,1014,61,1025,36,732,45,423,79,774,181,2876,200,2698,0,98
60632,3388,14050,171,1176,87,301,15,146,2358,4962,0,7,0,13,648,6767,107,678,0,16,317,1367,606,3007,649,2597,722,2485,601,2290,299,1366,105,575,88,347,1691,6626,1628,7014,69,410
60633,316,3198,28,408,58,338,10,116,64,307,0,0,0,0,144,1981,12,43,0,9,18,162,45,352,46,398,59,515,61,647,44,675,30,296,12,144,138,1392,151,1443,27,363
60634,1626,13940,318,3216,29,204,64,325,770,3324,20,126,0,12,335,5934,88,799,0,16,104,857,243,2038,293,2469,322,2406,315,2496,214,2010,73,930,61,718,791,6541,823,7200,12,199
60636,824,5376,10,80,496,2716,0,0,164,369,0,0,0,0,136,2118,16,87,0,0,58,474,135,809,137,855,140,775,131,985,93,773,77,453,53,248,375,2390,440,2907,9,79
60637,695,8622,30,831,522,4747,0,103,12,90,0,0,0,10,117,2756,9,80,0,0,38,620,133,1274,143,1431,105,1146,111,1472,79,1353,52,742,34,580,297,3689,393,4814,0,119
60638,1225,8707,285,2382,62,253,0,20,498,1651,0,0,0,7,302,3848,74,542,0,7,94,616,214,1328,214,1612,255,1602,198,1347,124,1125,65,566,61,504,588,4247,626,4358,11,102
60639,3638,18210,174,1099,232,1177,14,88,2341,7671,0,20,0,14,755,7446,121,695,0,16,300,1620,705,3562,717,3442,738,3317,603,2921,359,2073,157,932,59,327,1792,8530,1819,9421,27,259
60640,927,12744,267,3606,190,883,61,377,145,561,0,18,0,8,217,6876,43,415,0,18,27,387,99,1785,135,2540,150,1698,151,2049,161,1844,95,1135,109,1288,468,5595,403,5939,56,1210
60641,1661,13017,182,2299,37,242,39,213,950,3698,0,50,0,12,370,5873,79,630,0,15,135,959,304,2159,292,2450,335,2259,292,2174,202,1687,66,777,35,537,812,5852,823,6977,26,188
60642,228,3204,44,839,27,299,6,76,93,400,0,0,0,0,48,1404,9,181,0,0,11,117,58,800,59,1058,22,418,19,321,22,265,15,143,21,79,105,1348,107,1769,16,87
60643,811,9294,58,668,412,2815,0,6,18,58,0,0,0,0,277,5650,42,92,0,12,25,442,91,917,106,1139,116,1420,162,1741,145,1809,73,1054,93,760,353,3985,425,4960,33,349
60644,1351,9576,61,267,842,4335,0,25,118,466,0,0,0,7,286,4185,37,289,0,20,84,698,205,1313,212,1384,219,1480,213,1722,192,1658,123,797,102,504,614,3983,648,4795,89,798
60645,1146,8352,344,1915,166,672,95,361,279,669,0,29,0,15,157,4069,102,622,0,12,73,615,193,1323,191,1257,169,1149,192,1295,166,1366,72,725,90,610,546,3687,590,4443,10,222
60646,417,4712,155,1632,14,40,28,166,57,262,0,21,0,9,136,2283,23,299,0,7,17,281,36,510,56,735,73,763,61,856,58,620,42,474,74,466,186,2275,196,2257,35,180
60647,1547,14020,160,3101,67,556,14,189,941,3161,0,18,0,12,318,6508,44,475,0,10,112,814,255,3347,274,3818,252,1849,279,1594,179,1276,113,799,83,513,767,6107,760,7536,20,377
60649,890,9202,13,152,713,4975,0,15,13,75,0,8,0,0,134,3896,15,80,0,10,36,495,96,1000,117,1247,111,1234,141,1718,152,1674,124,1101,113,723,380,3803,496,5003,14,396
60651,1889,10751,39,495,586,3144,0,16,855,2392,0,6,0,8,356,4336,49,354,0,19,177,912,330,1811,378,2059,367,1918,288,1660,189,1363,131,773,29,236,865,4755,998,5761,26,235
60652,1060,6857,56,556,241,1422,0,15,358,859,0,0,0,0,366,3818,35,182,0,9,72,492,176,1023,179,1038,210,1158,170,1255,104,1046,54,433,95,403,478,2997,545,3554,37,306
60653,598,7680,14,268,414,3696,12,32,17,85,0,6,0,0,137,3509,0,84,0,19,70,422,62,757,91,1081,96,1121,93,1328,96,1430,55,911,35,611,267,3003,308,3954,23,723
60654,188,2555,76,918,38,176,13,74,14,48,0,0,0,0,39,1217,8,114,0,0,0,60,41,663,57,884,28,316,35,260,17,242,0,84,0,46,122,1187,64,1347,0,21
60655,300,4729,140,1560,32,176,7,12,14,90,0,0,0,0,104,2816,0,73,0,0,7,146,64,644,65,1014,62,1033,45,922,28,518,15,262,14,187,164,2762,135,1881,0,86
60656,331,4111,144,1470,9,37,17,110,41,304,0,39,0,0,85,1935,30,213,0,0,8,203,60,520,67,744,56,794,65,705,44,611,18,279,13,254,164,2108,164,1930,0,73
60657,430,8353,211,2981,31,180,23,186,58,218,0,9,0,16,89,4508,13,255,0,7,11,341,126,2270,86,2075,47,843,48,682,26,631,35,676,51,828,228,3658,196,4522,6,173
60659,838,5671,167,1060,63,286,147,481,232,556,7,48,7,19,126,2666,89,555,0,9,61,484,146,912,144,1000,140,821,135,885,112,830,45,429,55,301,408,2579,407,2976,23,116
60660,503,6005,134,1485,82,393,30,178,135,406,0,13,0,7,85,3206,36,317,0,0,20,184,73,1004,93,1173,62,839,113,1104,83,948,47,535,12,214,278,2752,224,3038,0,215
60661,58,1116,26,349,0,58,6,80,6,28,0,0,0,0,13,545,0,54,0,0,0,14,25,334,17,498,8,122,0,66,0,48,0,28,0,0,29,509,29,595,0,12
60680,7,131,0,19,0,60,0,0,0,7,0,0,0,0,0,40,0,0,0,0,0,8,0,8,0,17,0,24,0,29,0,31,0,13,0,0,0,57,0,73,0,0
60706,469,4752,231,2228,13,19,39,198,78,312,0,67,0,0,84,1720,17,203,0,7,19,244,59,486,34,476,64,624,68,694,80,732,57,428,87,1061,227,1841,238,2753,0,158
60707,866,7348,199,2073,72,485,17,79,345,1512,0,36,0,6,183,2788,44,369,0,7,53,428,133,1034,147,1113,152,1188,170,1323,111,1204,60,691,40,360,396,3123,454,4076,16,149
60712,195,2340,80,918,0,44,30,176,10,130,0,14,0,9,44,780,24,269,0,0,13,114,22,272,29,274,30,242,24,280,20,286,13,267,44,604,94,915,98,1307,0,118
60714,945,6982,274,1541,19,81,159,453,116,340,7,58,0,8,272,4010,94,491,0,19,31,206,81,644,88,806,89,778,102,1005,144,1160,126,894,283,1470,381,2641,538,3920,26,421
60803,291,2697,48,637,45,321,8,26,50,120,0,0,0,0,126,1518,12,72,0,0,12,136,42,391,52,430,59,403,57,491,44,442,17,280,8,123,130,1117,160,1544,0,36
60804,3115,14510,350,2190,61,332,0,32,1723,5547,0,0,0,0,740,4943,233,1457,13,34,285,1398,554,2985,585,2590,658,2732,560,2220,322,1483,108,677,30,391,1550,6647,1493,7518,72,345
60805,254,2531,41,571,60,304,0,14,34,83,0,0,0,0,104,1521,13,36,0,0,11,130,29,330,48,418,37,327,31,398,37,483,23,254,38,190,111,1058,141,1437,0,36
60827,413,3772,9,58,278,1792,0,0,14,35,0,0,0,0,101,1834,10,49,0,0,20,278,86,547,72,635,78,578,75,691,51,609,18,317,13,115,162,1433,247,2251,0,88
60901,753,6904,230,2855,204,1534,0,7,220,448,0,0,0,0,89,1793,9,266,0,14,81,424,155,935,106,984,131,1020,111,1161,72,1157,40,629,57,580,352,3042,395,3760,6,102
60911,12,172,8,126,0,0,0,0,0,0,0,0,0,0,0,34,0,6,0,0,0,14,0,17,0,28,0,25,0,26,0,29,0,19,0,14,0,76,7,94,0,0
60912,6,69,6,53,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,6,0,7,0,7,0,20,0,17,0,0,0,6,0,34,0,35,0,0
60913,7,140,0,119,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,13,0,15,0,7,0,24,0,20,0,40,0,15,0,6,0,58,0,81,0,0
60914,248,4553,142,2545,32,285,0,27,24,82,0,0,0,0,39,1492,8,120,0,0,19,280,39,603,47,612,34,647,43,813,28,702,29,572,9,322,92,1895,155,2630,0,28
60915,108,1889,50,1034,18,95,0,6,21,71,0,0,0,0,19,638,0,43,0,0,11,136,20,269,18,299,34,309,14,308,7,224,0,191,0,152,44,743,63,1131,0,15
60919,7,50,7,43,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,6,0,0,0,8,0,7,0,10,0,6,0,24,0,25,0,0
60922,20,346,14,254,0,9,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,25,0,47,0,44,0,63,0,55,8,57,0,35,0,20,13,152,0,191,0,0
60927,55,635,51,253,0,0,0,0,0,0,0,0,0,0,0,370,0,11,0,0,0,23,0,41,0,45,0,47,6,71,0,76,0,74,31,258,10,178,44,455,0,0
60928,7,73,7,54,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,14,0,10,0,17,0,11,0,8,0,7,0,36,0,37,0,0
60930,7,226,0,65,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,27,0,38,0,42,0,30,0,32,0,24,0,21,0,12,0,40,0,186,0,0
60931,6,60,6,42,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,13,0,13,0,10,0,0,0,0,0,22,0,38,0,0
60936,11,566,10,290,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,44,0,56,0,85,0,86,0,73,0,104,0,63,0,55,0,234,7,319,0,13
60938,10,403,0,166,0,0,0,0,0,13,0,0,0,0,0,221,0,0,0,0,0,11,0,38,0,32,0,33,0,56,0,84,0,78,0,71,6,177,0,225,0,0
60940,23,398,18,284,0,0,0,0,0,6,0,0,0,0,0,95,0,8,0,0,0,31,0,57,0,35,8,71,0,70,0,73,0,38,0,23,14,147,9,248,0,0
60941,7,202,7,163,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,11,0,20,0,12,0,36,0,38,0,28,0,45,0,12,0,87,6,113,0,0
60942,10,750,0,582,0,9,0,0,6,51,0,0,0,0,0,87,0,19,0,0,0,66,0,95,0,97,0,75,0,128,0,123,0,89,0,77,6,306,0,411,0,33
60950,121,2580,84,2003,9,85,0,0,0,44,0,0,0,0,23,404,0,40,0,0,8,160,16,181,7,162,17,223,15,331,11,390,16,471,31,662,68,1592,53,959,0,29
60953,6,235,6,182,0,0,0,0,0,0,0,0,0,0,0,46,0,6,0,0,0,29,0,22,0,19,0,27,0,41,0,51,0,28,0,18,0,77,6,154,0,0
60954,51,1300,26,766,6,79,0,0,12,99,0,0,0,0,7,327,0,27,0,0,0,54,14,169,8,161,6,157,6,271,9,254,0,159,0,75,25,586,26,663,0,51
60955,16,198,0,105,0,0,0,0,12,31,0,0,0,0,0,48,0,11,0,0,0,35,0,27,0,28,0,28,0,27,0,20,0,19,0,14,6,95,9,102,0,0
60957,14,583,11,469,0,7,0,0,0,15,0,0,0,0,0,82,0,9,0,0,0,51,0,93,0,72,0,95,0,85,0,78,0,63,0,44,0,235,9,337,0,11
60958,26,317,0,29,19,197,0,0,0,17,0,0,0,0,0,67,0,6,0,0,0,17,6,37,0,51,0,39,0,71,0,64,0,16,0,22,13,131,13,184,0,0
60964,43,681,18,412,13,87,0,0,6,24,0,0,0,0,0,138,0,19,0,0,0,46,0,68,7,83,0,104,10,114,8,128,0,96,0,42,19,294,24,381,0,6
60970,22,807,21,594,0,9,0,0,0,19,0,0,0,0,0,168,0,16,0,0,0,52,0,88,0,92,0,95,0,129,0,130,0,101,0,120,9,340,12,458,0,9
61008,500,4483,153,1127,10,41,0,9,310,418,0,0,0,0,7,2848,14,39,0,8,57,480,81,787,84,632,86,659,76,615,51,482,26,336,39,484,236,1679,260,2536,0,268
61010,31,982,16,215,0,0,0,0,0,0,0,0,0,0,15,758,0,6,0,0,0,99,7,143,0,157,0,122,0,134,0,99,0,99,0,128,16,262,14,284,0,436
61011,12,216,10,68,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,17,0,30,0,21,0,24,0,33,0,38,0,41,0,12,7,102,0,105,0,9
