geoid,total_count,total_tested,race_White_count,race_White_tested,race_Black_count,race_Black_tested,race_Asian_count,race_Asian_tested,race_Hispanic_count,race_Hispanic_tested,race_NH/PI*_count,race_NH/PI*_tested,race_AI/AN**_count,race_AI/AN**_tested,race_unkown_count,race_unkown_tested,race_other_count,race_other_tested,age_Unknown_count,age_Unknown_tested,age_<20_count,age_<20_tested,age_20-29_count,age_20-29_tested,age_30-39_count,age_30-39_tested,age_40-49_count,age_40-49_tested,age_50-59_count,age_50-59_tested,age_60-69_count,age_60-69_tested,age_70-79_count,age_70-79_tested,age_80+_count,age_80+_tested,gender_male_count,gender_male_tested,gender_female_count,gender_female_tested,gender_unkown_count,gender_unkown_tested
61012,25,206,9,58,0,0,0,0,14,43,0,0,0,0,0,101,0,0,0,0,0,37,10,43,0,36,6,36,0,28,0,9,0,16,0,0,13,92,12,109,0,0
61016,50,547,23,167,0,8,0,0,16,23,0,0,0,0,0,340,0,0,0,0,0,40,6,66,8,60,14,82,9,107,0,93,0,66,0,32,18,214,32,271,0,62
61019,16,306,6,179,0,0,0,0,0,8,0,0,0,0,9,114,0,0,0,0,0,41,0,31,0,33,0,37,0,58,0,40,0,45,0,20,7,101,9,192,0,13
61020,18,274,0,80,0,0,0,0,0,7,0,0,0,0,12,186,0,0,0,0,0,28,0,44,0,44,7,63,6,54,0,35,0,0,0,0,6,100,12,162,0,12
61021,98,2028,57,399,0,10,0,0,0,30,0,0,0,0,34,1571,0,16,0,0,10,158,17,290,11,276,20,300,19,309,17,358,0,159,0,178,71,858,26,1146,0,24
61024,8,343,8,240,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,51,0,50,0,26,0,29,0,50,0,62,0,33,0,42,0,123,6,202,0,18
61025,8,290,0,100,0,0,0,0,0,7,0,0,0,0,6,181,0,0,0,0,0,30,0,32,0,21,0,42,0,49,0,41,0,37,0,38,6,96,0,151,0,43
61032,242,4270,46,1192,24,169,0,8,53,115,0,0,0,0,115,2751,0,34,0,11,24,309,53,518,49,599,34,400,39,633,24,600,11,417,8,783,112,1417,107,2472,23,381
61036,23,924,7,294,0,0,0,0,0,8,0,0,0,0,13,616,0,0,0,0,0,45,6,91,0,83,0,79,0,116,0,187,0,185,0,133,12,325,10,521,0,78
61041,6,90,6,24,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,8,0,7,0,15,0,25,0,19,0,7,0,36,0,53,0,0
61047,6,121,0,41,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,12,0,11,0,10,0,18,0,22,0,33,0,12,0,0,0,60,0,51,0,10
61048,6,258,0,108,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,22,0,38,0,40,0,28,0,45,0,39,0,25,0,21,0,99,0,143,0,16
61054,16,307,6,67,0,0,0,0,0,6,0,0,0,0,10,232,0,0,0,0,0,18,0,38,0,55,0,53,0,55,0,38,0,32,0,18,8,134,8,162,0,11
61061,20,554,10,182,0,0,0,0,0,0,0,0,0,0,10,361,0,0,0,0,0,51,6,87,0,65,0,65,0,86,0,70,0,67,0,62,8,230,12,294,0,30
61063,11,356,9,187,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,50,0,42,0,54,0,41,0,73,0,66,0,16,0,14,6,146,0,183,0,27
61064,14,212,0,63,0,0,0,0,0,0,0,0,0,0,8,148,0,0,0,0,0,13,0,38,0,33,0,24,0,26,0,50,0,21,0,6,0,76,9,134,0,0
61065,81,1001,35,296,0,12,0,0,38,56,0,0,0,0,0,622,0,11,0,0,11,114,18,140,10,137,23,223,12,194,0,126,0,47,0,20,39,434,42,539,0,28
61068,167,1724,17,325,0,8,0,0,63,106,0,0,0,0,86,1264,0,19,0,0,17,148,34,307,36,269,29,262,31,313,16,220,0,101,0,103,75,708,85,903,7,113
61071,47,639,27,267,0,0,0,0,15,66,0,0,0,0,0,298,0,0,0,0,0,55,0,108,6,93,0,79,13,125,11,109,0,52,0,18,24,232,23,375,0,32
61072,46,928,31,346,0,11,0,0,6,15,0,0,0,0,0,550,0,0,0,0,9,130,11,127,0,130,10,160,0,140,0,130,0,82,0,29,22,358,24,547,0,23
61073,92,1722,55,606,0,11,0,6,15,34,0,0,0,0,16,1056,0,7,0,0,13,217,17,242,11,231,18,274,18,280,9,208,0,147,0,121,50,781,42,882,0,59
61080,62,774,20,211,0,6,0,0,22,47,0,0,0,0,12,496,0,7,0,0,0,102,11,110,12,133,14,143,12,139,6,86,0,31,0,30,26,339,36,403,0,32
61081,97,1174,57,607,0,9,0,0,28,95,0,0,0,0,6,449,0,10,0,0,7,87,14,151,12,176,10,140,16,184,10,170,0,106,25,160,39,462,56,658,0,54
61084,12,192,0,80,0,0,0,0,0,0,0,0,0,0,6,109,0,0,0,0,0,15,0,26,0,35,0,29,0,32,0,40,0,9,0,6,0,88,7,99,0,0
61085,8,228,0,66,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,16,0,20,0,26,0,36,0,30,0,44,0,29,0,27,0,92,0,120,0,16
61088,13,523,11,250,0,0,0,0,0,6,0,0,0,0,0,259,0,0,0,0,0,59,0,52,0,58,0,59,0,122,0,86,0,45,0,42,6,205,7,269,0,49
61101,348,3363,57,664,149,337,0,7,99,277,0,0,0,0,32,2038,9,38,0,0,67,412,77,540,51,485,62,515,49,540,21,415,14,288,7,167,155,1213,189,1750,0,400
61102,308,2758,34,373,144,256,0,0,103,326,0,0,0,0,24,1779,0,21,0,0,70,376,61,484,53,428,34,407,47,456,24,352,11,158,8,97,122,988,184,1431,0,339
61103,339,4435,126,991,123,336,0,0,60,215,0,0,0,0,28,2863,0,27,0,0,34,425,64,644,60,671,38,572,46,744,40,648,32,371,25,357,139,1708,196,2442,0,285
61104,347,2439,47,348,114,131,16,14,133,252,0,0,0,0,34,1653,0,38,0,0,71,315,92,567,52,416,56,412,46,331,19,237,6,110,0,50,146,954,199,1258,0,227
61107,303,4279,134,759,48,90,7,30,57,147,0,0,0,0,47,3200,8,49,0,0,26,393,52,611,43,634,33,596,35,602,28,617,24,443,62,380,125,1731,175,2387,0,161
61108,469,4504,186,1000,79,200,15,38,151,347,0,0,0,0,35,2859,0,58,0,6,40,400,73,789,73,660,68,682,64,691,74,625,45,404,32,247,223,1771,243,2402,0,331
61109,321,3411,75,718,68,108,12,15,139,338,0,0,0,0,21,2165,6,62,0,0,47,409,91,688,54,534,59,531,29,539,25,346,9,255,7,108,139,1356,181,1849,0,206
61111,129,2706,83,808,19,51,0,15,12,71,0,0,0,0,11,1735,0,22,0,0,8,255,23,452,27,428,20,403,22,467,22,392,0,174,0,134,45,1057,83,1520,0,129
61114,127,2153,41,504,32,81,8,23,32,77,0,0,0,0,13,1452,0,15,0,0,12,164,30,313,19,265,18,238,22,332,16,355,7,269,0,216,52,828,74,1138,0,187
61115,149,2366,96,859,20,26,8,16,17,74,0,0,0,0,8,1365,0,24,0,0,18,215,36,396,22,351,26,336,16,420,20,348,8,185,0,114,68,1005,81,1264,0,97
61201,324,4970,105,1669,64,441,28,50,46,226,0,0,0,0,78,2492,0,89,0,19,24,390,57,638,56,618,42,669,47,655,42,818,28,598,28,565,155,1926,161,2770,8,274
61231,6,411,0,236,0,0,0,0,0,0,0,0,0,0,0,168,0,7,0,0,0,25,0,45,0,53,0,43,0,55,0,77,0,57,0,53,0,157,0,237,0,17
61235,8,145,7,39,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,9,0,13,0,14,0,23,0,31,0,28,0,18,0,9,0,80,0,64,0,0
61238,8,286,6,77,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,15,0,33,0,33,0,38,0,48,0,33,0,44,0,42,0,90,6,193,0,0
61239,8,136,0,53,0,10,0,0,0,6,0,0,0,0,0,66,0,0,0,0,0,11,0,24,0,18,0,21,0,20,0,21,0,13,0,8,0,48,0,85,0,0
61240,25,712,16,332,0,0,0,0,0,9,0,0,0,0,9,362,0,6,0,0,0,61,10,88,0,75,0,103,0,106,0,104,0,123,0,49,10,281,15,407,0,24
61241,20,729,14,337,0,0,0,0,0,16,0,0,0,0,0,368,0,7,0,0,0,46,0,100,0,97,0,92,0,158,0,105,0,91,0,38,8,283,12,431,0,15
61244,295,4193,55,1489,77,248,18,51,71,250,0,0,0,0,71,2087,0,62,0,0,18,255,60,560,63,542,61,486,51,560,22,515,10,482,10,788,193,1610,99,2477,0,106
61252,30,354,27,164,0,0,0,0,0,0,0,0,0,0,0,183,0,6,0,0,0,16,0,40,0,32,0,49,0,50,0,49,0,27,12,91,8,116,22,226,0,12
61254,24,1113,17,259,0,0,0,0,0,0,0,0,0,0,6,846,0,0,0,0,0,57,8,137,0,120,0,126,8,187,0,145,0,154,0,186,14,479,10,621,0,13
61256,9,210,6,99,0,0,0,0,0,6,0,0,0,0,0,103,0,0,0,0,0,13,0,16,0,33,0,22,0,39,0,35,0,33,0,17,0,83,6,121,0,6
61264,43,1173,25,574,0,23,0,0,0,14,0,0,0,0,12,544,0,13,0,0,8,83,7,113,0,116,0,133,6,198,7,250,0,156,6,120,17,450,26,684,0,39
61265,363,5889,118,2445,34,243,13,35,102,445,0,0,0,0,87,2597,8,117,0,15,18,403,86,904,72,900,58,757,58,809,41,869,18,622,12,610,177,2280,182,3457,0,152
61270,15,473,12,94,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,36,0,53,0,66,0,51,0,58,0,70,0,46,0,92,6,183,9,276,0,14
61273,10,309,7,132,0,0,0,0,0,0,0,0,0,0,0,166,0,6,0,0,0,25,0,38,0,46,0,50,0,57,0,42,0,29,0,21,7,149,0,158,0,0
61275,19,377,8,155,0,0,0,0,0,6,0,0,0,0,8,208,0,0,0,0,0,34,0,24,0,81,0,44,0,52,0,68,0,51,0,21,8,170,10,199,0,8
61282,69,1344,29,606,0,62,0,0,12,70,0,0,0,0,19,575,0,23,0,0,0,90,11,149,10,152,11,160,11,175,7,184,9,194,0,237,31,495,38,827,0,22
61284,10,205,0,98,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,25,0,16,0,17,0,39,0,36,0,36,0,26,6,87,0,111,0,7
61301,7,918,0,475,0,0,0,0,0,32,0,0,0,0,0,399,0,9,0,0,0,33,0,104,0,85,0,89,0,130,0,110,0,90,0,276,0,371,0,325,0,222
61314,6,56,0,26,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,9,0,0,0,8,0,0,0,14,0,10,0,9,0,0,0,18,0,35,0,0
61341,47,1013,40,519,0,0,0,0,0,20,0,0,0,0,0,461,0,6,0,0,0,67,6,154,0,128,0,139,6,184,14,161,0,97,11,83,19,318,28,634,0,61
61342,26,512,6,247,0,0,0,0,16,47,0,0,0,0,0,202,0,15,0,0,0,32,0,60,0,65,6,98,8,80,0,57,0,47,0,73,12,203,14,281,0,28
61348,6,275,6,177,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,10,0,47,0,44,0,36,0,54,0,47,0,17,0,20,0,86,0,157,0,32
61350,44,2510,24,1556,0,19,0,9,14,94,0,0,0,0,0,807,0,24,0,0,0,127,8,291,0,257,8,238,8,354,7,309,0,336,0,597,21,816,23,1567,0,127
61354,9,714,7,415,0,0,0,0,0,22,0,0,0,0,0,259,0,7,0,0,0,26,0,98,0,102,0,90,0,105,0,105,0,66,0,121,0,226,6,406,0,82
61356,11,1012,8,269,0,0,0,0,0,11,0,0,0,0,0,709,0,17,0,0,0,40,0,113,0,108,0,121,0,147,0,154,0,119,0,210,8,294,0,615,0,103
61360,9,182,6,82,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,14,0,30,0,31,0,22,0,30,0,32,0,16,0,7,0,83,6,98,0,0
61362,9,673,0,164,0,0,0,0,0,22,0,0,0,0,0,478,0,0,0,0,0,42,0,79,0,105,0,68,0,126,0,108,0,74,0,71,0,173,0,456,0,44
61364,10,1504,0,811,0,14,0,0,0,95,0,0,0,0,0,572,0,12,0,0,0,109,0,292,0,227,0,222,0,193,0,187,0,127,0,146,0,488,0,870,0,146
61401,146,2966,62,1056,60,78,0,0,19,34,0,0,0,0,0,1764,0,31,0,0,11,219,25,442,33,437,24,416,27,431,16,435,0,309,6,277,78,1197,68,1592,0,177
61410,9,181,8,85,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,16,0,28,0,35,0,34,0,33,0,15,0,16,0,0,0,71,7,107,0,0
61420,6,63,6,43,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,0,6,0,7,0,6,0,7,0,10,0,18,0,0,0,30,0,31,0,0
61443,23,815,6,209,0,13,0,0,10,18,0,0,0,0,0,561,0,11,0,0,0,90,0,136,0,122,0,111,7,129,6,108,0,85,0,33,11,286,12,511,0,18
61455,88,1547,63,1020,19,21,0,0,0,10,0,0,0,0,0,482,0,13,0,0,0,108,29,299,0,182,6,123,7,196,7,180,10,193,24,265,31,603,56,882,0,62
61462,120,924,27,336,7,10,13,0,62,97,0,0,0,0,11,452,0,24,0,0,0,64,22,167,35,181,28,154,21,162,12,107,0,64,0,25,58,408,59,455,0,61
61469,7,154,6,120,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,9,0,19,0,20,0,31,0,33,0,27,0,9,0,6,0,46,0,103,0,0
61523,8,1300,6,709,0,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,94,0,152,0,134,0,151,0,191,0,206,0,168,0,203,0,481,0,753,0,66
61525,35,1010,30,335,0,17,0,18,0,6,0,0,0,0,0,613,0,19,0,0,10,152,0,108,7,185,7,173,6,144,0,121,0,92,0,35,17,446,18,518,0,46
61528,6,295,6,110,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,44,0,18,0,29,0,39,0,46,0,73,0,34,0,12,0,167,0,114,0,14
61547,9,335,9,134,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,26,0,37,0,27,0,54,0,63,0,70,0,29,0,29,0,139,7,178,0,18
61548,19,985,11,439,0,6,0,0,0,0,0,0,0,0,6,526,0,6,0,0,0,97,0,91,0,134,0,145,6,159,0,158,0,127,0,74,8,430,11,519,0,36
61550,27,2200,23,652,0,0,0,0,0,8,0,0,0,0,0,1524,0,6,0,0,0,144,8,256,0,301,0,285,6,331,0,388,0,263,0,232,14,837,12,1279,0,84
61554,50,4578,45,1870,0,14,0,6,0,17,0,0,0,0,0,2650,0,21,0,0,0,215,8,497,9,581,7,588,11,751,6,851,7,690,0,405,27,1836,22,2496,0,246
61568,6,316,0,138,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,22,0,34,0,32,0,40,0,50,0,68,0,39,0,31,0,133,0,172,0,11
61571,33,2534,27,1165,0,8,0,0,0,18,0,0,0,0,0,1324,0,12,0,0,0,190,0,287,0,289,0,308,0,324,0,353,6,362,13,421,8,907,24,1431,0,196
61602,8,228,0,61,0,23,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,10,0,50,0,41,0,31,0,48,0,38,0,8,0,0,8,154,0,67,0,7
61603,117,2337,6,422,25,263,6,0,69,67,0,0,0,0,9,1530,0,50,0,0,27,250,19,333,32,388,24,392,0,369,9,394,0,167,0,44,53,918,60,1293,0,126
61604,104,4014,25,1059,40,445,0,11,32,46,0,0,0,0,0,2396,0,51,0,7,12,262,24,561,25,600,19,503,9,663,10,699,0,462,0,257,42,1607,62,2214,0,193
61605,82,1871,8,280,28,438,0,0,40,38,0,0,0,0,6,1090,0,25,0,0,9,145,23,251,23,261,11,251,11,315,0,331,0,224,0,92,31,700,51,1086,0,85
61606,20,574,10,126,0,54,0,0,0,12,0,0,0,0,0,375,0,0,0,0,7,53,0,138,0,88,0,72,0,75,0,89,0,40,0,17,6,248,14,301,0,25
61607,13,1035,10,437,0,15,0,0,0,6,0,0,0,0,0,561,0,12,0,0,0,60,0,128,0,113,0,164,0,169,0,178,0,124,0,99,6,408,6,577,0,50
61610,8,503,8,247,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,33,0,59,0,69,0,52,0,108,0,87,0,46,0,49,0,192,0,286,0,25
61611,40,2581,33,1154,0,25,0,6,0,17,0,0,0,0,0,1357,0,22,0,0,0,152,0,323,0,339,6,284,9,419,6,420,0,371,7,273,26,992,14,1421,0,168
61614,151,4064,89,1312,36,221,0,18,18,26,0,0,0,0,0,2445,0,41,0,0,8,237,17,498,19,506,16,504,8,522,13,637,20,571,50,588,68,1513,82,2236,0,315
61615,63,3350,41,1112,14,303,0,53,0,26,0,0,0,0,0,1810,0,46,0,0,0,239,21,581,8,432,0,433,14,513,0,413,0,377,0,361,25,1277,38,1957,0,116
61616,12,1109,7,235,0,24,0,0,0,6,0,0,0,0,0,835,0,9,0,0,0,52,7,152,0,161,0,145,0,182,0,224,0,122,0,71,6,414,6,634,0,61
61701,80,4280,35,1021,21,146,0,9,14,32,0,0,0,0,9,3041,0,28,0,0,8,262,11,635,9,684,15,557,14,745,12,718,6,411,0,266,26,1527,48,2369,6,384
61704,92,3273,52,830,19,87,0,42,9,25,0,0,0,6,7,2250,0,33,0,0,0,267,16,512,12,454,9,384,11,567,13,542,14,355,12,191,35,1334,55,1646,0,293
61705,21,1404,12,352,6,29,0,6,0,9,0,0,0,0,0,998,0,10,0,0,0,133,0,161,0,192,0,212,0,195,0,257,0,146,0,107,0,544,15,752,0,108
61726,6,215,6,103,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,13,0,23,0,23,0,25,0,44,0,47,0,29,0,11,0,76,0,121,0,18
61727,12,662,9,308,0,0,0,0,0,0,0,0,0,0,0,339,0,11,0,0,0,78,0,88,0,90,0,67,0,111,0,99,0,85,0,44,0,247,10,385,0,30
61729,6,89,0,32,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,12,0,11,0,6,0,13,0,17,0,23,0,0,0,37,0,50,0,0
61739,6,462,6,279,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,40,0,59,0,42,0,23,0,54,0,79,0,46,0,119,0,150,0,279,0,33
61745,8,357,6,105,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,34,0,34,0,39,0,69,0,55,0,71,0,47,0,8,0,130,0,196,0,31
61761,84,4099,45,1215,22,134,0,35,7,35,0,0,0,0,10,2645,0,33,0,0,0,325,42,762,7,535,11,526,0,596,8,574,7,458,0,323,37,1541,45,2252,0,306
61764,22,1248,16,533,0,19,0,0,0,13,0,0,0,0,0,673,0,10,0,0,0,103,0,148,0,169,0,128,0,173,0,184,0,119,0,219,13,420,9,640,0,188
61801,62,4446,17,2490,16,725,0,258,18,180,0,0,0,0,0,438,6,346,0,13,10,377,19,1123,16,826,0,533,0,574,0,514,0,314,0,172,35,2027,27,2382,0,37
61802,136,4402,27,2507,29,854,0,133,67,406,0,0,0,0,0,326,0,171,0,0,25,386,27,625,34,712,24,584,8,574,11,545,0,416,0,557,75,1749,61,2624,0,29
61820,158,4882,26,2476,41,940,0,258,67,343,0,0,0,12,11,535,10,314,0,0,33,437,67,1606,29,873,13,575,10,501,0,503,0,244,0,140,90,2313,68,2535,0,34
61821,185,6801,43,4191,73,1384,0,170,54,357,0,0,0,9,7,419,0,266,0,8,43,767,47,1080,34,1209,33,986,14,941,9,872,0,547,0,391,86,2807,99,3948,0,46
61822,85,4926,40,3266,25,602,7,301,6,179,0,0,0,0,0,335,0,236,0,0,13,600,21,694,13,744,12,711,18,755,0,780,0,421,0,219,39,2183,46,2714,0,29
61832,47,3071,21,1845,19,578,0,13,0,75,0,0,0,0,0,476,0,83,0,0,0,196,13,435,8,411,0,363,6,420,0,487,0,413,0,341,20,1180,27,1739,0,152
61834,6,602,6,505,0,19,0,0,0,9,0,0,0,0,0,42,0,21,0,0,0,46,0,69,0,47,0,64,0,105,0,123,0,89,0,59,0,257,0,338,0,7
61842,7,328,0,214,0,0,0,0,0,25,0,0,0,0,0,82,0,0,0,0,0,24,0,45,0,41,0,44,0,53,0,48,0,34,0,38,0,134,0,187,0,7
61843,19,559,19,507,0,0,0,0,0,0,0,0,0,0,0,32,0,12,0,0,0,98,0,79,0,88,0,75,0,73,0,66,0,43,0,37,10,240,9,315,0,0
61853,66,3407,61,3052,0,42,0,31,0,45,0,0,0,0,0,159,0,75,0,0,34,748,0,347,0,457,10,603,0,494,6,414,0,196,0,146,33,1473,32,1924,0,10
61856,11,1177,11,953,0,0,0,0,0,15,0,0,0,0,0,171,0,32,0,0,0,103,0,116,0,146,0,169,0,129,0,167,0,159,0,188,6,474,0,693,0,10
61866,208,2985,21,1419,28,468,0,16,147,707,0,0,0,0,6,255,0,116,0,37,39,346,46,519,54,519,35,430,23,441,9,346,0,195,0,152,120,1348,88,1611,0,26
61873,16,954,15,855,0,0,0,9,0,8,0,0,0,0,0,51,0,26,0,0,0,122,0,108,0,118,0,160,0,175,0,134,0,83,0,53,0,419,11,532,0,0
61874,41,2288,25,1631,8,179,0,89,0,40,0,0,0,0,6,243,0,105,0,0,0,234,0,213,0,315,7,288,0,229,0,275,0,241,16,492,15,892,20,1316,6,80
61880,16,720,14,639,0,8,0,0,0,12,0,0,0,0,0,41,0,15,0,0,0,99,0,98,0,120,0,98,0,128,0,92,0,59,0,26,7,302,9,416,0,0
61884,6,182,6,157,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,0,0,15,0,23,0,32,0,18,0,29,0,31,0,19,0,15,0,77,0,105,0,0
61910,25,477,19,390,0,0,0,0,6,23,0,0,0,0,0,48,0,14,0,0,0,24,6,48,0,51,0,36,7,66,0,113,0,87,0,49,16,211,9,261,0,0
61911,15,278,15,230,0,0,0,0,0,0,0,0,0,0,0,32,0,10,0,0,0,34,0,31,0,33,0,22,0,49,0,39,0,38,0,32,10,138,0,137,0,0
61920,113,2842,105,2370,6,120,0,21,0,21,0,0,0,0,0,222,0,88,0,0,6,198,17,452,6,356,9,358,16,443,18,414,15,356,26,264,39,1101,74,1717,0,24
61938,60,3521,51,3090,6,98,0,11,0,19,0,0,0,0,0,215,0,86,0,0,13,248,10,478,12,441,12,357,0,489,0,556,0,485,0,466,26,1308,34,2177,0,36
61944,16,697,10,216,0,0,0,0,0,0,0,0,0,0,0,462,0,14,0,0,0,52,0,65,0,70,0,119,0,100,0,149,0,104,0,38,0,292,6,400,6,0
61951,9,872,8,620,0,0,0,0,0,0,0,0,0,0,0,123,0,121,0,0,0,57,0,93,0,103,0,99,0,111,0,163,0,134,0,112,0,313,0,552,0,7
61953,17,755,8,643,0,0,0,0,7,26,0,0,0,0,0,58,0,23,0,0,0,71,0,105,0,110,0,101,0,118,0,122,0,69,0,58,8,285,8,467,0,0
61956,6,401,6,359,0,0,0,0,0,10,0,0,0,0,0,26,0,0,0,0,0,52,0,36,0,52,0,56,0,63,0,63,0,48,0,31,0,153,0,248,0,0
62002,178,2221,70,661,55,311,0,0,0,9,0,0,0,0,44,943,8,290,0,0,0,163,25,295,26,321,20,309,23,360,26,396,19,200,34,173,51,804,98,1369,29,48
62010,48,508,19,196,0,0,0,0,17,0,0,0,0,0,7,237,0,69,0,0,8,30,10,84,10,69,0,74,9,89,0,86,0,57,0,19,24,203,21,300,0,0
62012,16,463,11,243,0,0,0,0,0,0,0,0,0,0,0,184,0,32,0,0,0,23,0,42,0,57,0,47,0,99,0,82,0,59,0,53,6,176,10,266,0,21
62018,12,193,0,78,0,0,0,0,0,0,0,0,0,0,0,75,0,36,0,0,0,14,0,22,0,22,0,14,0,46,0,34,0,32,0,9,0,80,11,109,0,0
62024,18,536,14,226,0,13,0,0,0,0,0,0,0,0,0,202,0,91,0,0,0,29,0,54,0,71,0,66,0,69,0,84,0,64,0,99,0,205,13,325,0,6
62025,156,2324,80,1018,12,124,0,0,0,8,0,0,0,0,22,772,37,398,0,0,0,181,23,416,20,295,14,267,20,332,24,370,26,284,24,177,67,993,88,1306,0,25
62033,7,556,0,441,0,0,0,0,0,0,0,0,0,0,0,97,0,9,0,0,0,33,0,64,0,78,0,82,0,76,0,103,0,58,0,62,0,176,0,374,0,6
62034,88,1541,56,789,12,119,0,12,0,10,0,0,0,0,0,418,15,192,0,0,0,116,13,218,7,163,0,174,0,187,6,195,6,117,45,371,33,466,55,1045,0,30
62035,61,1666,36,438,10,90,0,0,0,13,0,0,0,0,13,1011,0,113,0,0,0,54,14,248,9,258,9,217,15,294,6,315,0,197,0,83,20,804,38,823,0,39
