geoid,total_count,total_tested,race_White_count,race_White_tested,race_Black_count,race_Black_tested,race_Asian_count,race_Asian_tested,race_Hispanic_count,race_Hispanic_tested,race_NH/PI*_count,race_NH/PI*_tested,race_AI/AN**_count,race_AI/AN**_tested,race_unkown_count,race_unkown_tested,race_other_count,race_other_tested,age_Unknown_count,age_Unknown_tested,age_<20_count,age_<20_tested,age_20-29_count,age_20-29_tested,age_30-39_count,age_30-39_tested,age_40-49_count,age_40-49_tested,age_50-59_count,age_50-59_tested,age_60-69_count,age_60-69_tested,age_70-79_count,age_70-79_tested,age_80+_count,age_80+_tested,gender_male_count,gender_male_tested,gender_female_count,gender_female_tested,gender_unkown_count,gender_unkown_tested
62040,220,3415,88,1191,38,156,0,0,52,214,0,0,0,0,32,1451,7,396,0,7,30,322,55,504,36,507,29,478,37,565,21,517,10,282,0,233,91,1382,129,1976,0,57
62049,14,1064,8,595,0,9,0,0,0,7,0,0,0,0,0,443,0,10,0,0,0,31,0,106,0,109,0,98,0,129,0,161,0,163,0,266,0,372,9,632,0,60
62052,21,1002,20,159,0,0,0,0,0,0,0,0,0,0,0,813,0,29,0,0,0,49,0,114,0,105,0,110,0,153,0,141,0,128,0,201,8,342,13,653,0,7
62056,34,1248,24,723,0,0,0,0,0,6,0,0,0,0,10,505,0,10,0,0,0,132,8,127,6,157,0,139,8,194,0,213,0,124,0,161,13,424,20,697,0,127
62059,7,55,0,0,0,20,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,10,0,9,0,7,0,8,0,15,0,0,0,0,0,18,0,36,0,0
62060,52,487,0,26,34,103,0,0,10,35,0,0,0,0,0,284,0,39,0,0,9,58,8,66,8,63,11,76,7,97,6,68,0,48,0,11,26,194,25,285,0,8
62062,23,1457,13,877,0,61,0,0,0,10,0,0,0,0,6,310,0,196,0,0,0,99,6,230,0,172,0,142,6,185,0,146,0,172,0,310,9,375,14,980,0,102
62067,8,142,6,75,0,0,0,0,0,0,0,0,0,0,0,54,0,13,0,0,0,11,0,20,0,18,0,17,0,27,0,24,0,14,0,11,0,70,0,72,0,0
62069,11,274,8,200,0,0,0,0,0,0,0,0,0,0,0,66,0,7,0,0,0,23,0,25,0,48,0,46,6,50,0,37,0,28,0,17,0,102,7,160,0,12
62088,8,796,6,573,0,0,0,0,0,10,0,0,0,0,0,200,0,10,0,0,0,89,0,87,0,89,0,94,0,94,0,86,0,73,0,184,0,209,6,483,0,104
62090,14,132,0,0,11,23,0,0,0,0,0,0,0,0,0,99,0,7,0,0,0,14,6,22,0,9,0,10,0,20,0,31,0,16,0,10,0,35,13,95,0,0
62095,29,618,20,250,0,11,0,0,0,0,0,0,0,0,0,239,0,118,0,0,0,33,0,97,8,95,0,91,7,97,0,103,0,73,0,29,14,266,14,343,0,9
62201,138,1077,10,111,19,99,0,0,99,487,0,0,0,0,7,317,0,62,0,6,31,199,27,215,22,159,22,173,19,156,11,94,0,55,0,20,62,503,76,563,0,11
62203,83,727,0,16,78,285,0,0,0,6,0,0,0,0,0,359,0,60,0,0,8,97,16,83,18,109,13,95,10,122,8,102,7,97,0,22,34,317,49,396,0,14
62204,84,673,0,13,70,238,0,0,8,8,0,0,0,0,6,381,0,32,0,0,6,76,15,84,11,84,24,92,14,140,8,107,0,64,0,26,30,279,54,384,0,10
62205,91,962,0,11,83,417,0,0,0,8,0,0,0,0,7,465,0,61,0,0,7,101,17,116,19,143,16,140,12,169,11,159,6,91,0,42,27,363,64,579,0,20
62206,224,1525,17,165,194,669,0,0,0,18,0,0,0,0,10,576,0,94,0,0,25,153,54,294,35,267,39,274,40,232,18,166,8,87,0,49,82,590,142,892,0,43
62207,130,778,0,23,115,334,0,0,0,0,0,0,0,0,11,352,0,64,0,0,16,135,21,96,18,103,24,120,25,132,14,105,7,61,0,25,54,315,76,450,0,13
62208,124,1438,26,390,65,262,0,6,0,23,0,0,0,0,20,628,10,128,0,0,13,128,16,220,17,217,24,216,13,271,28,207,6,86,6,88,57,592,64,813,0,33
62215,7,140,0,105,0,0,0,0,0,0,0,0,0,0,0,22,0,11,0,0,0,11,0,33,0,25,0,33,0,14,0,11,0,0,0,9,0,43,0,87,0,10
62216,7,272,6,202,0,0,0,0,0,0,0,0,0,0,0,53,0,17,0,0,0,13,0,40,0,33,0,31,0,39,0,38,0,27,0,51,0,105,0,162,0,0
62217,9,64,9,44,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12,0,11,0,0,0,11,0,9,0,8,0,0,0,0,0,31,0,29,0,0
62220,227,1514,76,537,74,197,0,0,0,16,0,0,0,0,69,607,7,154,0,10,14,157,26,256,21,275,25,250,24,183,21,179,32,102,64,102,84,638,142,797,0,79
62221,210,1928,42,495,98,369,0,7,0,19,0,0,0,0,50,844,16,192,0,7,35,196,42,367,40,321,29,305,37,325,14,236,8,115,0,56,71,737,129,1144,10,47
62223,89,1395,22,333,46,188,0,0,0,17,0,0,0,0,16,693,0,160,0,0,0,91,14,170,19,203,16,202,17,238,7,215,7,130,6,144,32,424,54,713,0,258
62225,6,153,0,63,0,13,0,0,0,6,0,0,0,0,0,53,0,14,0,0,0,34,0,33,0,32,0,31,0,16,0,0,0,0,0,0,0,61,0,90,0,0
62226,258,2508,71,558,115,406,0,0,0,11,0,0,0,0,52,1295,12,235,0,9,19,193,45,369,32,369,29,356,44,462,36,384,32,169,21,197,101,915,152,1486,0,107
62230,28,569,15,436,0,0,0,0,6,6,0,0,0,0,0,107,0,20,0,0,9,48,9,105,0,64,0,67,0,80,0,51,0,48,0,105,13,177,15,366,0,26
62231,88,772,77,613,0,12,0,0,0,7,0,0,0,0,0,124,0,14,0,0,0,54,0,88,7,95,6,64,0,96,9,104,10,81,46,188,28,245,59,491,0,36
62232,55,1354,13,579,11,133,0,0,12,87,0,0,0,0,10,504,9,49,0,0,8,113,13,186,16,195,0,212,0,221,0,163,0,129,0,132,25,408,27,799,0,147
62233,112,878,75,512,0,19,0,0,32,37,0,0,0,0,0,302,0,8,0,0,8,81,27,159,28,134,19,101,19,140,0,121,0,62,0,75,65,401,45,434,0,43
62234,221,2731,52,1029,49,219,0,6,75,296,0,0,0,0,33,974,12,207,0,0,33,312,55,464,45,460,33,432,29,430,11,342,14,182,0,104,101,1171,117,1529,0,31
62236,64,559,44,201,0,0,0,0,0,6,0,0,0,0,13,325,0,22,0,0,0,49,10,73,6,94,0,71,6,99,0,57,0,49,27,65,20,218,44,331,0,10
62237,6,599,0,422,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,62,0,63,0,75,0,94,0,83,0,53,0,42,0,124,0,127,0,329,0,143
62238,8,57,6,34,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,12,0,10,0,8,0,6,0,8,0,7,0,0,0,22,0,25,0,10
62239,22,243,8,100,0,0,0,0,0,0,0,0,0,0,9,127,0,14,0,0,0,14,0,31,0,51,0,32,0,39,0,43,0,21,0,11,7,102,14,136,0,0
62240,6,64,0,32,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,16,0,12,0,13,0,13,0,0,0,0,0,28,0,34,0,0
62241,7,83,7,54,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,14,0,9,0,10,0,8,0,14,0,13,0,12,0,0,0,40,0,42,0,0
62242,7,68,7,45,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,8,0,7,0,9,0,7,0,8,0,19,0,6,0,0,0,28,0,38,0,0
62243,11,302,8,174,0,0,0,0,0,0,0,0,0,0,0,93,0,33,0,0,0,37,0,51,0,37,0,35,0,46,0,54,0,26,0,14,0,138,6,155,0,9
62245,7,122,0,87,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,9,7,36,0,14,0,14,0,24,0,14,0,9,0,0,0,43,0,74,0,0
62246,13,868,0,329,0,9,0,0,0,0,0,0,0,0,6,506,0,20,0,0,0,46,0,108,0,182,0,144,0,112,0,114,0,90,0,71,0,413,7,437,0,18
62249,24,1063,19,643,0,0,0,0,0,6,0,0,0,0,0,356,0,52,0,0,0,65,6,144,6,116,0,118,0,132,0,206,0,117,0,163,11,401,13,649,0,13
62254,103,712,40,421,9,50,0,0,0,8,0,0,0,0,52,169,0,61,0,0,0,33,6,98,0,90,0,59,6,97,18,139,21,87,46,109,35,233,67,466,0,13
62255,8,57,0,40,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,9,0,13,0,9,0,12,0,8,0,0,0,0,0,15,0,39,0,0
62257,13,211,10,164,0,0,0,0,0,0,0,0,0,0,0,40,0,7,0,0,0,20,0,19,0,40,0,22,0,36,0,42,0,16,0,15,6,73,7,128,0,10
62258,29,958,20,375,0,34,0,0,0,0,0,0,0,0,6,487,0,53,0,0,0,77,0,138,6,139,6,136,0,156,0,135,0,91,0,83,9,363,20,582,0,13
62260,18,298,12,149,0,0,0,0,0,0,0,0,0,0,0,117,0,30,0,0,0,25,0,53,0,46,0,38,0,56,0,41,0,26,0,12,6,128,12,162,0,8
62264,60,238,26,117,0,0,0,0,0,0,0,0,0,0,32,106,0,13,0,0,0,21,0,31,0,22,0,30,0,38,6,29,9,32,26,35,23,85,37,142,0,11
62265,47,883,30,642,0,9,0,0,7,21,0,0,0,0,7,187,0,23,0,0,0,49,9,121,8,213,6,92,7,107,12,178,0,61,0,62,15,298,30,528,0,57
62269,141,1999,52,728,46,209,0,12,6,42,0,0,0,0,27,811,9,194,0,0,9,187,24,325,29,361,26,292,24,314,13,265,9,164,7,86,58,807,79,1144,0,48
62272,50,217,7,86,0,0,0,0,42,77,0,0,0,0,0,50,0,0,0,0,0,27,14,36,13,43,10,34,0,29,0,22,0,20,0,0,26,96,21,104,0,17
62274,13,608,12,259,0,6,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,54,0,97,0,77,0,100,0,75,0,80,0,60,0,65,7,208,6,367,0,33
62278,22,586,19,243,0,0,0,0,0,0,0,0,0,0,0,328,0,12,0,0,0,47,0,102,0,69,0,70,0,92,8,79,0,48,0,79,8,181,14,386,0,19
62285,23,258,17,133,0,0,0,0,0,0,0,0,0,0,0,91,0,30,0,0,0,18,0,37,0,29,0,38,0,36,0,51,0,34,0,15,8,111,14,143,0,0
62286,55,589,39,333,7,17,0,0,0,7,0,0,0,0,0,223,0,0,0,0,0,42,13,105,10,83,0,75,12,89,7,79,0,44,0,72,17,216,38,302,0,71
62288,33,323,25,217,0,0,0,0,7,7,0,0,0,0,0,95,0,0,0,0,0,35,0,43,8,49,0,60,6,56,12,52,0,20,0,7,17,137,14,165,0,21
62293,13,436,9,326,0,0,0,0,0,0,0,0,0,0,0,82,0,18,0,0,0,28,0,82,0,96,0,35,0,47,0,49,0,45,0,54,0,147,9,263,0,26
62294,44,923,35,517,0,22,0,0,0,15,0,0,0,0,6,301,0,67,0,0,0,72,7,131,9,190,12,143,0,156,6,124,0,77,0,30,18,402,25,508,0,13
62295,14,100,10,51,0,6,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,16,0,14,0,21,0,17,0,12,0,14,0,6,0,0,0,37,9,62,0,0
62298,76,1390,58,936,0,26,0,0,0,27,0,0,0,0,12,373,0,28,0,0,0,167,14,206,11,194,7,157,18,214,14,172,0,82,6,198,36,480,38,881,0,29
62301,71,5819,37,3999,21,103,0,14,0,62,0,0,0,0,11,1613,0,21,0,0,6,281,18,639,9,773,0,763,14,1051,7,600,10,579,0,1130,34,2014,35,2968,0,837
62305,67,859,43,451,10,7,0,0,0,10,0,0,0,0,13,385,0,0,0,0,12,114,16,116,0,96,8,84,9,130,12,133,0,102,0,84,35,316,32,476,0,67
62353,7,446,0,298,0,0,0,0,0,7,0,0,0,0,0,130,0,9,0,0,0,21,0,67,0,42,0,71,0,67,0,96,0,36,0,46,0,174,0,234,0,38
62401,11,1477,9,1034,0,6,0,0,0,6,0,0,0,0,0,224,0,203,0,0,0,96,0,176,0,155,0,156,0,228,0,241,0,221,0,203,6,543,0,911,0,23
62420,21,373,11,261,0,0,0,0,0,0,0,0,0,0,0,53,7,56,0,0,8,37,0,42,0,29,0,52,0,55,0,61,0,55,0,42,9,142,12,229,0,0
62427,6,89,6,48,0,0,0,0,0,0,0,0,0,0,0,31,0,10,0,0,0,9,0,12,0,17,0,13,0,15,0,11,0,6,0,6,0,31,0,56,0,0
62428,9,289,9,246,0,0,0,0,0,0,0,0,0,0,0,32,0,10,0,0,0,22,0,40,0,43,0,51,0,42,0,37,0,40,0,14,6,124,0,162,0,0
62439,7,535,6,217,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,51,0,72,0,81,0,64,0,59,0,77,0,66,0,65,0,176,0,327,0,32
62441,12,431,8,182,0,0,0,0,0,0,0,0,0,0,0,240,0,9,0,0,0,29,0,44,0,47,0,50,0,81,0,57,0,51,0,72,0,153,7,276,0,0
62447,21,486,17,396,0,0,0,0,0,0,0,0,0,0,0,27,0,61,0,0,0,24,0,61,0,44,0,52,0,59,0,57,0,50,16,139,7,146,14,334,0,6
62448,37,762,35,558,0,0,0,0,0,0,0,0,0,0,0,165,0,35,0,0,0,42,0,74,0,66,0,103,0,109,0,98,0,87,25,183,16,250,21,490,0,22
62450,7,1455,0,718,0,0,0,7,0,9,0,0,0,0,0,696,0,20,0,0,0,248,0,169,0,179,0,164,0,204,0,196,0,154,0,140,0,547,0,896,0,12
62454,11,572,10,220,0,0,0,0,0,0,0,0,0,0,0,288,0,61,0,0,0,30,0,58,0,89,0,56,0,95,0,77,0,78,0,87,0,203,8,352,0,17
62467,9,211,0,143,0,0,0,0,0,0,0,0,0,0,0,19,0,49,0,0,0,29,0,28,0,25,0,22,0,23,0,40,0,30,0,13,0,80,6,129,0,0
62471,18,779,17,585,0,0,0,0,0,0,0,0,0,0,0,148,0,36,0,0,0,48,0,86,0,91,0,79,0,113,6,140,0,122,0,100,7,290,10,467,0,22
62474,6,83,6,75,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,8,0,7,0,17,0,18,0,17,0,0,0,30,0,52,0,0
62521,119,3253,71,1280,45,153,0,10,0,17,0,0,0,0,0,1751,0,39,0,0,0,198,15,456,13,448,9,379,11,525,19,429,18,384,32,430,46,1016,73,2125,0,112
62522,47,1071,21,362,21,90,0,0,0,0,0,0,0,0,0,592,0,19,0,0,6,72,7,173,11,145,9,162,9,161,0,194,0,115,0,49,16,370,31,663,0,38
62526,64,2507,22,1099,29,157,0,7,9,33,0,0,0,0,0,1170,0,40,0,0,9,156,18,377,10,327,11,301,6,341,0,439,0,309,0,257,20,811,44,1575,0,121
62549,7,509,0,343,0,0,0,0,0,0,0,0,0,0,0,153,0,8,0,0,0,35,0,60,0,38,0,59,0,56,0,51,0,69,0,141,0,200,0,287,0,22
62560,8,165,6,101,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,13,0,22,0,28,0,18,0,35,0,19,0,26,0,0,0,58,6,104,0,0
62561,10,682,8,401,0,0,0,0,0,14,0,0,0,0,0,263,0,0,0,0,0,55,0,101,0,92,0,108,0,143,0,91,0,73,0,19,0,265,7,405,0,12
62563,8,801,8,425,0,0,0,0,0,6,0,0,0,0,0,364,0,0,0,0,0,74,0,92,0,98,0,96,0,175,0,142,0,90,0,34,0,326,6,469,0,6
62565,14,1091,14,934,0,0,0,0,0,0,0,0,0,0,0,135,0,18,0,0,0,61,0,122,0,129,0,103,0,151,6,143,0,136,0,242,0,303,11,771,0,17
62568,38,1402,29,675,0,8,0,0,0,9,0,0,0,0,7,684,0,24,0,0,0,68,0,119,0,146,8,185,0,195,0,284,8,235,7,170,16,580,22,807,0,15
62613,6,458,6,269,0,0,0,0,0,6,0,0,0,0,0,180,0,0,0,0,0,25,0,46,0,104,0,66,0,63,0,82,0,58,0,14,0,178,0,271,0,9
62615,9,896,9,406,0,7,0,0,0,9,0,0,0,0,0,470,0,0,0,0,0,32,0,137,0,136,0,109,0,137,0,157,0,85,0,103,0,356,0,531,0,9
62618,79,1180,23,464,7,17,0,0,41,287,0,0,0,0,0,358,0,48,0,0,6,124,22,239,20,218,16,187,9,155,6,94,0,92,0,70,35,469,43,643,0,68
62626,12,1370,12,976,0,9,0,0,0,11,0,0,0,0,0,362,0,11,0,0,0,66,0,166,0,169,0,155,0,209,0,197,0,142,0,265,0,420,7,823,0,127
62627,8,150,8,105,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,8,0,18,0,19,0,31,0,25,0,31,0,17,0,0,0,43,0,99,0,8
62629,34,2131,30,1151,0,45,0,16,0,25,0,0,0,0,0,865,0,26,0,0,0,200,6,285,8,390,7,332,9,348,0,256,0,164,0,156,14,887,20,1220,0,24
62642,6,204,0,104,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,17,0,22,0,40,0,24,0,32,0,41,0,16,0,12,0,70,0,120,0,14
62650,114,3829,69,1708,15,95,0,8,10,34,0,0,0,0,17,1950,0,33,0,0,8,200,19,527,19,487,12,471,20,597,13,594,12,515,11,437,62,1284,47,2088,0,457
62656,16,2680,13,1637,0,32,0,0,0,21,0,0,0,0,0,944,0,43,0,0,0,176,0,345,0,339,0,296,6,381,0,379,0,356,0,408,0,870,13,1724,0,86
62664,11,390,11,269,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,25,0,63,0,54,0,33,0,56,0,59,0,37,0,63,7,128,0,247,0,15
62675,16,862,16,535,0,0,0,0,0,8,0,0,0,0,0,305,0,10,0,0,0,50,0,103,0,107,0,91,0,157,0,134,0,117,0,102,10,357,6,490,0,15
62677,6,363,6,200,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,22,0,59,0,54,0,53,0,59,0,63,0,29,0,24,0,165,0,190,0,8
62681,12,499,6,302,6,0,0,0,0,14,0,0,0,0,0,171,0,9,0,0,0,26,0,56,0,70,0,66,0,66,0,79,0,59,0,77,6,206,6,270,0,23
62684,73,1054,72,700,0,0,0,0,0,0,0,0,0,0,0,340,0,7,0,0,0,57,0,87,0,106,0,140,6,135,0,136,16,145,39,248,18,433,53,596,0,25
62691,48,355,43,255,0,0,0,0,0,6,0,0,0,0,0,92,0,0,0,0,0,25,7,46,0,37,0,30,0,54,0,55,8,39,27,69,14,119,30,213,0,23
62692,9,268,9,154,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,25,0,43,0,33,0,30,0,59,0,36,0,34,0,8,0,111,0,147,0,10
62702,100,6664,49,3468,42,528,0,16,0,74,0,0,0,0,0,2502,0,74,0,0,12,359,19,909,20,938,18,850,13,1174,10,1155,6,678,0,599,31,2502,68,3966,0,196
62703,85,5096,22,1831,59,801,0,6,0,69,0,0,0,0,0,2331,0,56,0,0,7,349,17,774,15,750,12,772,11,911,13,805,8,520,0,214,29,1969,56,2965,0,162
62704,79,6086,43,2784,27,402,0,30,0,70,0,0,0,0,6,2692,0,101,0,0,0,337,17,1004,17,961,13,765,10,941,11,1014,0,721,0,343,29,2409,50,3546,0,131
62707,21,1698,13,1123,8,45,0,0,0,21,0,0,0,0,0,496,0,8,0,0,0,52,0,244,0,216,0,169,0,300,0,400,0,248,0,69,11,1033,10,649,0,16
62711,49,3096,33,1628,0,35,0,18,0,31,0,0,0,0,6,1330,0,52,0,0,0,159,17,335,0,254,0,299,11,422,0,506,0,478,9,641,27,1250,22,1776,0,70
62712,15,1525,12,741,0,26,0,0,0,21,0,0,0,0,0,712,0,19,0,0,0,131,7,201,0,185,6,212,0,305,0,273,0,166,0,52,6,669,9,837,0,19
62801,77,2437,41,1782,14,115,0,0,0,16,0,0,0,0,22,471,0,46,0,0,0,138,11,281,13,364,12,329,19,435,16,444,0,246,0,196,25,991,38,1340,14,106
62808,7,107,0,87,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,9,0,16,0,15,0,21,0,20,0,10,0,8,0,8,0,39,0,65,0,0
62812,22,836,10,405,0,0,0,0,0,8,0,0,0,0,10,413,0,9,0,0,11,74,0,77,0,99,0,113,0,126,0,155,0,127,0,65,7,262,6,399,9,175
62832,25,1233,18,489,0,7,0,0,0,13,0,0,0,0,0,720,0,0,0,0,10,144,0,148,0,108,6,174,0,195,0,153,0,138,0,173,13,370,11,789,0,74
62837,10,724,10,614,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,46,0,72,0,101,0,73,0,89,0,121,0,111,0,111,0,255,0,443,0,26
62848,7,56,6,45,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,10,0,16,0,9,0,7,0,0,0,26,0,29,0,0
62859,7,307,0,239,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,31,0,29,0,33,0,40,0,57,0,61,0,28,0,27,0,91,0,200,0,16
62863,22,758,11,97,0,0,0,0,10,0,0,0,0,0,0,661,0,0,0,0,0,71,0,132,7,107,0,94,0,99,0,91,0,56,0,106,18,245,0,447,0,66
62864,91,2170,48,1418,0,76,0,0,0,33,0,0,0,0,41,597,0,39,0,0,6,157,7,276,0,249,6,273,7,307,0,314,11,285,44,306,32,869,57,1210,0,91
62881,8,756,8,617,0,0,0,0,0,0,0,0,0,0,0,113,0,18,0,0,0,49,0,82,0,118,0,100,0,126,0,138,0,91,0,52,0,283,6,462,0,11
62882,15,244,12,192,0,0,0,0,0,0,0,0,0,0,0,40,0,6,0,0,0,17,6,40,0,36,0,42,0,29,0,48,0,22,0,10,7,93,8,145,0,6
62896,13,1071,7,321,0,0,0,0,0,0,0,0,0,0,6,719,0,27,0,0,0,115,0,149,0,142,0,154,0,178,0,170,0,121,0,42,0,300,8,480,0,291
62901,181,3091,52,1104,67,128,0,15,48,102,0,0,0,0,11,1693,0,49,0,8,19,271,61,754,22,473,20,305,15,327,22,315,7,257,15,381,90,1048,89,1462,0,581
62902,23,479,11,170,0,9,0,0,8,20,0,0,0,0,0,278,0,0,0,0,0,28,0,70,0,64,0,62,0,88,7,101,0,48,0,17,14,178,9,206,0,95
62905,6,115,0,43,0,0,0,0,0,37,0,0,0,0,0,33,0,0,0,0,0,7,0,23,0,21,0,9,0,31,0,13,0,7,0,0,0,51,0,50,0,14
62906,100,1220,81,778,0,6,0,0,8,16,0,0,0,0,8,407,0,10,0,0,11,85,9,147,0,147,8,145,8,182,12,168,11,128,36,215,36,492,56,568,8,160
62907,21,209,16,98,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,21,0,22,0,29,6,34,7,37,0,20,0,25,0,21,11,72,10,110,0,27
62910,6,160,0,57,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,16,0,24,0,19,0,15,0,30,0,34,0,17,0,0,0,58,0,91,0,11
62912,10,106,9,66,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,13,0,11,0,20,0,17,0,9,0,16,0,17,0,0,0,45,0,48,0,13
62914,11,424,0,129,10,77,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,16,0,42,0,30,0,48,0,105,0,87,0,47,0,49,0,153,8,226,0,45
62918,22,1093,14,457,0,0,0,0,0,7,0,0,0,0,7,618,0,0,0,0,0,76,0,127,0,163,0,152,10,170,0,135,0,90,0,180,0,324,11,473,7,296
62920,71,507,34,271,0,0,0,0,27,97,0,0,0,0,9,133,0,6,0,0,6,51,9,64,6,60,8,65,12,95,14,91,11,63,0,18,37,209,28,255,6,43
62939,10,257,9,114,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,22,0,24,0,26,0,43,0,33,0,42,0,45,0,22,0,83,0,109,0,65
62946,10,750,8,356,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,58,0,90,0,83,0,91,0,129,0,115,0,120,0,64,0,217,0,358,0,175
62948,32,1256,18,372,0,0,0,0,0,0,0,0,0,0,12,859,0,18,0,0,0,86,7,206,6,210,0,157,0,217,0,189,0,123,0,68,8,275,13,515,11,466
62951,13,426,8,145,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,31,0,55,0,59,0,56,0,97,0,62,0,45,0,21,6,101,0,179,0,146
62952,15,312,13,195,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,23,0,47,0,45,0,51,0,56,0,40,0,35,0,14,0,96,11,166,0,50
62958,6,209,0,97,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,12,0,23,0,25,0,29,0,30,0,47,0,30,0,13,0,79,0,94,0,36
62959,66,3413,30,1112,6,18,0,0,0,13,0,0,0,0,27,2233,0,33,0,6,7,183,14,372,0,524,11,456,13,526,8,508,0,452,0,386,20,1178,30,1483,16,752
62960,9,918,6,293,0,11,0,0,0,0,0,0,0,0,0,603,0,8,0,0,0,69,0,86,0,85,0,111,0,143,0,138,0,129,0,156,0,355,0,531,0,32
62964,8,117,0,20,6,23,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,10,0,11,0,19,0,18,0,21,0,30,0,0,0,0,0,33,0,75,0,9
62966,107,1691,63,775,13,34,0,0,24,51,0,0,0,0,6,815,0,14,0,0,10,171,18,273,24,271,22,235,15,239,12,241,0,176,0,85,54,531,52,786,0,374
62992,58,244,0,49,0,9,0,0,44,52,0,0,0,0,9,129,0,0,0,0,0,9,16,63,18,66,19,59,0,32,0,10,0,0,0,0,49,157,0,49,6,38
62995,10,270,7,125,0,0,0,0,0,6,0,0,0,0,0,128,0,0,0,0,0,9,0,37,0,34,0,48,0,45,0,51,0,31,0,15,0,87,0,147,0,36
